VLC5i---,1
LLC5i---,1
ILC5i---,2
NLC5i---,1
YLC0i---,2
GLC0o---,9
NLC0o---,4
PLC0o---,6
LLC5o---,1
NHG0o---,1
KLG0o---,1
YLG3o---,1
IEE7o---,3
REE0o---,2
HEE5o---,1
YEE8o---,2
EEE5o---,1
GEE5o---,1
LEE5o---,4
SEE0o---,2
YEE0o---,2
NLE0o---,1
VLC0o---,6
DLC0o---,10
SLC0o---,10
LLC0o---,4
HLC0o---,5
QLC0o---,10
KLC0o---,13
RLC8o---,3
ALC0o---,9
KLC6o---,2
ELC0o---,9
FEE0o---,1
LEE4o---,1
DEE3o---,1
FEE7i---,1
HEE0i---,1
AEE7i---,1
HLT3i---,1
GLT5o---,3
REE2o---,2
HEE0o---,1
FEE5o---,1
NEE0o---,1
MEE6o---,1
KEE2o---,1
REE6o---,2
DLC8i---,1
TLT0i---,1
SLT0i---,1
LLG7i---,1
FLS8i---,1
SLC5i---,1
DLS0i---,1
ELC0i---,2
FEE5i---,4
KEE3i---,1
VEE4o---,2
EEE0o---,1
TLC0o---,7
SLT0o---,6
NLT0o---,2
KEE0o---,4
VEE0o---,1
LEE0o---,2
YLC0o---,4
DLC4o---,5
TLT0o---,3
SLT4o---,2
HLE5o---,1
IEE5o---,1
YEE7o---,1
TEE5o---,2
GEE8o---,4
HEE3o---,1
IEE5i---,3
YLT0i---,1
GLT5i---,2
ELC4i---,1
ELT0i---,1
GLT0i---,3
SEE7i---,1
FEE2i---,1
SEE6i---,3
HEE5i---,2
GEE6i---,1
VEE5i---,2
DLT3i---,1
REE3i---,1
EEE4i---,1
GEE8i---,1
QEE4i---,1
TEE5i---,1
RLT0i---,1
GLE3i---,1
TEE4i---,1
YEE4i---,1
VEE6i---,1
EEE6i---,1
PEE8i---,1
ALC4i---,1
ELG0i---,1
RHG0i---,1
YHG0i---,1
ILC0o---,3
RLT0o---,3
LLS0o---,1
PLC0i---,7
FLC0i---,1
HLC4i---,1
IEE6i---,1
YEE6i---,1
ELT5i---,1
DLT0i---,1
DLC0i---,1
ILC0i---,2
CLC8o---,17
HLH0o---,1
SLH0o---,1
VHH0o---,1
FHH0o---,1
EHH0o---,3
RHH0o---,2
MHH0o---,1
KHH0o---,1
YHH0o---,1
QHH0o---,1
MLC0o---,1
RLC7o---,1
KLC4o---,3
NLE7o---,1
TEE6o---,1
CEE8o---,10
QEE8o---,2
LEE7o---,2
YEE6o---,1
IEE6o---,5
TEE7o---,2
DLC8o---,2
HHH5o---,2
LHH4o---,1
FHH7o---,2
FHH4o---,1
KHH2o---,2
YHH4o---,1
YHH5o---,1
GLS2o---,1
TLS5o---,2
RHH3o---,1
EHH2o---,2
AHH3o---,1
VHH7o---,3
IHH3o---,1
AHH2o---,1
QHH6o---,1
IHH6o---,5
SHH4o---,2
SHH5o---,1
HHH7o---,1
VHH5o---,4
KHH6o---,2
AHH5o---,3
DHH7o---,1
THH4o---,1
YHH8o---,2
QHH5o---,1
TLT4o---,1
TLC6o---,3
FLC5o---,1
ILC4o---,2
RLC4o---,1
NLC6o---,5
SEE6o---,1
FEE7o---,2
MEE3o---,1
VEE7o---,2
KEE5o---,2
REE5o---,2
REE4o---,1
NEE7o---,1
TLC5o---,1
TLC3o---,2
AHG0o---,1
DHG5o---,1
ELT3o---,1
KLT0o---,3
PLT0o---,5
PLT3o---,1
FLT6o---,2
RLC0o---,3
FLC3o---,1
PLT2o---,1
NLT2o---,1
GLC4o---,1
VHH6o---,1
EHH6o---,1
FHH8o---,1
LHH8o---,3
EHH4o---,3
LHH3o---,1
NHH7o---,1
SHH6o---,1
QLT2o---,1
NLC5o---,4
HLC6o---,1
DLT4o---,2
DLT3o---,1
YLC6o---,3
AEE7o---,1
VEE6o---,2
TEE8o---,2
DLC6o---,3
RLC5o---,1
DLC5o---,1
FLC6o---,1
GLS7o---,1
VLC7o---,1
LLC8o---,1
LEE8o---,1
AEE8o---,1
WEE7o---,1
GLC8o---,3
ALC6o---,3
PLT4o---,1
SLT5o---,2
GLT4o---,2
SLC3o---,2
SLC4o---,3
GLC6o---,3
GLE8o---,1
EEE4o---,1
KEE3o---,1
SEE3o---,1
DLT0o---,3
GLT3o---,2
SEE5o---,1
NEE8o---,1
QLC6o---,1
NLC7o---,1
YLT4o---,1
HLC4o---,1
VLC6o---,3
PLC6o---,2
PHH5o---,1
KHH5o---,1
SHH7o---,1
HHH6o---,1
IHH7o---,3
THH8o---,1
AHH8o---,1
HHH8oM-S,2
EHH8oM-S,1
GHH8o---,1
NHH8oM-S,1
FLT7oM--,1
GLT8oM--,1
SLC8oM--,1
PLC7o---,2
HLC8oM--,1
DLC8oM--,2
SLC7o---,1
GLT0o---,3
LLT0o---,1
ELC2o---,1
NLC4o---,2
ILS7o---,1
MLS8o---,1
ALC8o---,1
RLC6o---,1
TLC4o---,2
DLC3o---,2
LLT2o---,1
FLC8o---,1
SLC8o---,2
LHH0o---,1
CHH8o---,3
SHH8o---,1
IHH4o---,1
RHH2o---,1
NHH6o---,1
QHH2o---,1
LHH6o---,2
KLH2o---,1
KLT4o---,1
RLC2o---,1
NLC2o---,2
FLC4o---,1
ELC3o---,1
NLS8oM--,1
GLS8o---,2
MLC4oM--,1
ELC8oM--,2
QLT0o---,4
ELC4o---,3
CLC7o---,1
ELT0o---,2
CLT8o---,2
CLS8o---,1
FLC0o---,1
ALT0o---,2
QLS0o---,1
GHG0o---,1
LLC7o---,1
KLC3o---,1
GLT6o---,2
GLS6o---,1
PLS5o---,1
FEE4o---,1
KLC5o---,1
ELC5o---,1
RLC3o---,1
DLT5o---,2
SLS0o---,1
ALC4o---,1
ELE3o---,1
GEE6o---,1
IEE0o---,2
GLT8o---,3
FLT0o---,2
ALC5o---,1
SLC6o---,3
PLC4o---,2
NLT8o---,1
HLT0o---,2
TLT3o---,1
QEE6o---,1
IEE4o---,1
NLT4o---,1
QEE0o---,1
ALE4o---,1
GLS4o---,1
IHH5o---,1
KHH4o---,1
YHT6o---,1
LLC6o---,2
DHH0o---,1
KHG0o---,1
LHH5o---,1
CEH6o---,1
MEE4o---,1
KEE4o---,1
MLT0o---,1
TLE0o---,1
AEE0o---,1
WLT0o---,1
RHT0o---,1
TEE0o---,1
QLC4o---,1
PLT7o---,1
PEE4o---,1
DLS5o---,1
FLT5o---,2
RLT5o---,1
YEE5o---,1
VLT4o---,1
MLS5o---,1
LEE6o---,1
PHH8o---,2
AHH6o---,2
RHH6o---,1
KHH8o---,1
FLT8o---,1
EHH5o---,1
EHH7o---,1
NHH0o---,1
WHH7o---,1
HLC7o---,1
WHH8h---,2
AHH5h---,2
VHH6h---,1
LHH5h---,1
LHH3h---,2
MHH0h---,2
GHH0h---,1
IHH3h---,2
AHH0h---,1
LHH0h---,1
MHH3h---,1
GHH6h---,1
FHH5h---,1
IHH6h---,1
KHH8i---,1
IHH6i---,1
CHH8i---,1
SLC8i---,3
VLC7i---,1
HLC8i---,1
TLC8i---,2
PLC8i---,6
NLC8i---,1
KLC8i---,1
LLC6i---,1
KLC0i---,2
LLC0i---,2
RLC0i---,7
QLC0i---,6
SLC0i---,1
MLC8i---,1
GLC0i---,1
HLC0i---,1
MLC0i---,1
RLC8i---,1
