VLC5i---,1
LLC5i---,2
ILC5i---,2
NLC5i---,1
YLC0i---,1
GLC0o---,8
NLC0o---,5
PLC0o---,6
LLC5o---,2
NHG0o---,1
KLG0o---,1
YLG5o---,1
IEE7o---,3
REE0o---,2
HEE5o---,1
YEE8o---,2
EEE5o---,1
GEE5o---,1
LEE5o---,4
SEE0o---,1
YEE0o---,2
VLC0o---,5
DLC0o---,5
SLC0o---,5
LLC0o---,3
HLC0o---,5
QLC0o---,9
KLC0o---,12
RLC8o---,4
ALC0o---,6
KLC6o---,1
ELC0o---,11
FEE0o---,1
LEE4o---,1
DEE3i---,1
FEE7i---,1
HEE0i---,1
AEE7i---,1
HLT3i---,1
GLT5i---,3
REE2o---,2
HEE0o---,1
FEE5o---,2
NEE0o---,1
MEE6o---,1
KEE2o---,1
REE6o---,1
DLC8i---,1
TLT0i---,1
SLT0i---,1
LLG7i---,1
FLS8i---,1
SLC5i---,2
DLS0i---,1
KEE0o---,5
VEE4o---,1
EEE0o---,1
TLC0o---,7
SLT0o---,3
NLT0o---,2
VEE0o---,1
LEE0o---,2
YLC0o---,5
DLC4o---,5
TLT0o---,3
SLT4o---,4
HLE5o---,1
IEE5o---,1
YEE7o---,1
TEE4o---,1
GEE8o---,3
HEE2o---,1
IEE5i---,3
YLT0i---,1
ELC4i---,1
ELT0i---,1
GLT0i---,2
SEE6i---,4
FEE2i---,1
HEE5i---,1
GEE6i---,1
VEE5i---,2
DLT3i---,1
REE3i---,1
FEE5i---,2
EEE4i---,1
GEE8i---,1
QEE4i---,1
TEE5i---,1
RLT0i---,1
GLE3i---,1
TEE4i---,1
FEE4i---,1
YEE4i---,1
VEE6i---,1
EEE6i---,1
PEE8i---,1
ALC4i---,1
ELG0i---,1
RHG0i---,1
YHG0i---,1
ILC0o---,3
RLT0o---,1
LLS0o---,1
PLC0i---,1
FLC0i---,1
HLC4i---,1
IEE6i---,1
YEE6i---,1
HEE4i---,1
ELT4i---,1
DLT0i---,1
DLC0i---,1
ILC0i---,1
CLC8o---,10
HLH0o---,1
SLH0o---,1
VHH0o---,1
FHH0o---,1
EHH0o---,2
RHH0o---,2
MHH0o---,1
KHH0o---,1
YHH0o---,1
QHH0o---,2
MLC0o---,1
RLC7o---,1
KLC4o---,2
NLC7o---,2
TEE6o---,1
CEE8o---,3
QEE8o---,2
LEE7o---,3
YEE6o---,1
IEE6o---,5
TEE7o---,2
DLC8o---,1
HHH5o---,1
LHH4o---,1
FHH7o---,2
FHH4o---,1
KHH2o---,2
YHH4o---,1
YHH5o---,1
GLS2o---,1
TLS5o---,1
RHH3o---,1
EHH2o---,2
AHH3o---,1
VHH6o---,3
IHH3o---,1
AHH2o---,1
QHH6o---,1
IHH6o---,4
SHH4o---,2
SHH5o---,1
HHH6o---,2
VHH5o---,2
KHH6o---,1
AHH5o---,1
DHH7o---,1
THH4o---,1
YHH8o---,1
QHH5o---,1
TLT4o---,1
TLC6o---,1
FLC5o---,1
GLT4o---,2
ILC3o---,1
RLC4o---,1
NLC6o---,4
SEE6o---,1
FEE8o---,1
MEE3o---,1
VEE7o---,2
KEE5o---,1
REE5o---,1
REE4o---,1
NEE7o---,1
TLC4o---,2
TLC3o---,1
AHH0o---,1
DHG5o---,1
ELT3o---,1
KLT0o---,1
DLC5o---,2
PLT0o---,3
PLT3o---,1
FLT6o---,1
RLC0o---,2
FLC3o---,1
PLT2o---,1
NLT2o---,1
ILC4o---,1
GLC4o---,2
EHH6o---,1
FHH8o---,1
LHH8o---,1
EHH3o---,1
LHH3o---,1
NHH7o---,1
SHH6o---,1
QLT2o---,1
NLC4o---,2
HLC6o---,1
DLT4o---,2
DLT3o---,1
YLC6o---,3
AEE6o---,1
VEE6o---,2
FEE7o---,1
TEE8o---,2
DLC6o---,1
RLC5o---,2
FLC6o---,1
GLS7o---,1
VLC7o---,1
LLC8o---,1
AEE8o---,1
WEE7o---,1
GLC8o---,3
ALC6o---,2
PLT4o---,1
SLC3o---,1
SLC4o---,1
GLC6o---,3
EEE4o---,1
KEE3o---,1
SEE3o---,1
DLT0o---,2
GLT0o---,4
KEE4o---,1
SEE5o---,1
NEE8o---,1
QLC6o---,1
YLT4o---,1
HLC4o---,1
VLC6o---,2
PLC6o---,3
PHH5o---,1
KHH5o---,1
SHH7o---,1
IHH7o---,1
THH8o---,1
AHH8o---,1
HHH8oM-S,2
EHH8oM-S,1
VHH7o---,1
GHH8o---,1
NHH8oM-S,1
FLT7oM--,1
GLT8oM--,1
SLC8oM--,1
HLC8oM--,1
DLC8oM--,2
SLC7o---,1
LLT0o---,2
ELC2o---,1
NLC5o---,3
ILS7o---,1
MLS8o---,1
ALC8o---,1
RLC6o---,1
SLC2o---,1
DLC2o---,1
FLC8o---,1
SLC8o---,1
LHH0o---,1
CHH8o---,1
SHH8o---,1
IHH4o---,1
RHH2o---,1
NHH6o---,1
LHH6o---,1
KLH2o---,1
KLT3o---,1
RLC2o---,1
NLG0o---,1
NLG2o---,1
FLC4o---,1
ELC3o---,1
NLS8oM--,1
GLS8o---,2
MLC0oM--,1
ELC8oM--,2
QLT0o---,2
GLT5o---,1
ELT0o---,2
CLT8o---,1
FLC0o---,1
ALT0o---,1
QLS0o---,1
LLC6o---,1
GLT6o---,1
KLC5o---,1
VLE0o---,1
ILE0o---,1
ILC5o---,1
FLT5o---,1
ILT5i---,1
DLE5i---,1
IHH5i---,2
YHH5i---,1
HLC5i---,1
FLH5i---,1
FHH5i---,3
VLH5i---,1
ELH5i---,1
TLH5i---,1
QLH5i---,1
YLH5i---,1
FLT5i---,1
ELT5i---,1
ILT5o---,1
YLC5o---,1
