MLC8S---,1
VHH5S---,1
LHH0S---,6
RHH0S---,1
VHH0S---,1
IHH0S---,1
SHH0S---,1
WHH0S---,1
AHH0S---,2
GLC0S---,3
LLC0S---,1
QLC0o---,10
YLC0o---,6
GLC0o---,9
NLC0o---,5
PLC0o---,9
LHH5o---,3
NHG0o---,1
KHG0o---,2
YLG5o---,1
IEE7o---,3
REE0o---,2
HEE5o---,2
YEE8o---,2
EEE5o---,1
GEE4o---,1
LEE5o---,5
SEE0o---,2
YEE0o---,2
DLC0o---,11
VHG0o---,1
DLT0o---,5
SHC0o---,1
LHH0o---,2
HLC0o---,5
KLC0o---,15
RLC8o---,3
ALC0o---,7
KLC6o---,2
VLC0o---,4
SLC0o---,7
ELC0o---,10
FEE0o---,1
NEE3o---,1
FEE7o---,3
HEE0o---,2
AEE6o---,2
HLT3o---,1
GLT5o---,5
REE2o---,3
FEE5o---,5
NEE2o---,1
MEE6o---,1
KEE2o---,1
REE6o---,2
DLC8o---,3
TLT0o---,5
SLT0o---,6
LLG7o---,1
FLS8o---,1
SLC5o---,2
DLS0o---,1
REE3o---,1
VEE5o---,3
EEE0o---,1
TLC0o---,9
NLT0o---,2
KEE0o---,4
VEE0o---,1
LEE0o---,2
DLC4o---,5
SLT4o---,2
HLE5o---,1
IEE5o---,4
YEE7o---,1
TEE4o---,2
GEE8o---,5
HEE2o---,1
YLT0o---,1
ELC4o---,2
ELT0o---,2
GLT0o---,5
SEE7o---,1
FEE2o---,1
SEE6o---,4
GEE6o---,1
DLT3o---,2
EEE4o---,2
QEE5o---,1
TEE5o---,2
HLT0o---,2
GLE3o---,1
YEE4o---,1
IEE6o---,7
EEE7o---,1
PEE8o---,1
ALC4o---,2
ELG0o---,1
RHG0o---,1
YLG0o---,1
ILC0o---,3
RLT0o---,2
LLS0o---,2
FLC0o---,1
HLC4o---,2
YEE6o---,2
HEE4o---,1
ELT4o---,3
CLC8o---,17
HLH0o---,1
SLH0o---,1
VHH0o---,1
FHH0o---,1
EHH0o---,3
RHH0o---,2
MHH0o---,1
KHH0o---,4
YHH0o---,1
QHH0o---,1
MLC0o---,1
LLC0o---,2
RLC7o---,1
KLC4o---,3
NLC7o---,2
TEE6o---,1
CEE8o---,11
QEE8o---,2
LEE7o---,3
TEE7o---,2
HHH5o---,1
FHH7o---,2
FHH4o---,1
KHH2o---,2
YHH4o---,1
YHH5o---,1
GLS2o---,1
TLS5o---,2
RHH3o---,1
EHH2o---,2
AHH3o---,1
VHH7o---,2
IHH3o---,1
AHH2o---,1
QHH6o---,1
IHH6o---,4
SHH4o---,2
SHH5o---,1
HHH6o---,3
VHH5o---,2
KHH6o---,1
AHH5o---,2
DHH7o---,1
THH4o---,1
YHH8o---,2
QHH5o---,1
TLT4o---,2
TLC6o---,2
FLC5o---,1
ILC4o---,2
RLC4o---,1
NLC6o---,4
MEE3o---,1
VEE7o---,1
KEE5o---,1
REE5o---,2
REE4o---,1
NEE7o---,1
TLC5o---,2
TLC3o---,1
AHG0o---,1
DHG5o---,1
KLT0o---,4
PLT0o---,5
PLT4o---,2
FLT6o---,2
RLC0o---,3
FLC3o---,1
PLT2o---,1
NLT2o---,2
GLC4o---,1
VHH6o---,2
EHH6o---,1
FHH8o---,1
LHH8o---,4
EHH4o---,2
LHH3o---,1
NHH7o---,1
SHH6o---,1
QLT2o---,1
NLC5o---,5
HLC6o---,1
DLT4o---,2
YLC6o---,3
VEE6o---,2
TEE8o---,2
DLC6o---,3
RLC5o---,1
DLC5o---,1
FLC6o---,1
GLT7o---,1
VLC7o---,1
LLC8o---,1
AEE8o---,1
WEE6o---,1
VLE7o---,1
GLC7o---,1
ALC6o---,4
SLT5o---,1
GLT4o---,2
SLC3o---,2
SLC4o---,3
GLC6o---,3
GLC8o---,3
KEE3o---,1
SEE3o---,1
GLT2o---,1
KEE4o---,2
SEE5o---,1
NEE8o---,1
QLC6o---,1
YLT4o---,1
VLC6o---,3
PLC6o---,3
PHH5o---,1
KHH5o---,1
SHH7o---,1
IHH7o---,2
THH8o---,1
AHH8o---,1
HHH8oM-S,2
EHH8oM-S,1
GHH8o---,1
NHH8oM-S,1
FLT7oM--,1
GLT8oM--,1
SLC8oM--,1
HLC8oM--,1
DLC8oM--,2
SLC7o---,1
LLT0o---,2
ELC2o---,1
NLC4o---,2
ILS7o---,1
MLS8o---,1
ALC7o---,1
RLC6o---,1
TLC4o---,2
GLT3o---,1
DLC3o---,1
LLT2o---,1
FLC8o---,1
SLC8o---,2
CHH8o---,3
SHH8o---,1
IHH4o---,1
RHH2o---,1
NHH6o---,1
QHH2o---,1
LHH6o---,1
KLH2o---,1
KLT3o---,1
RLC2o---,1
NLC2o---,1
FLC4o---,1
ELC3o---,3
NLS8oM--,1
GLS8o---,2
MLC4oM--,1
ELC8oM--,2
QLT0o---,4
CLC6o---,1
CLT8o---,3
ALT0o---,2
QLS0o---,1
EHT0o---,1
GHT0o---,1
LLC7o---,2
KLC3o---,1
GLS6o---,1
PLS5o---,1
FEE4o---,1
KLC5o---,1
ELC5o---,1
RLC3o---,1
DLT5o---,2
SLS3o---,1
GLE6o---,1
IEE0o---,1
GLT8o---,3
ILT0o---,1
LLB0o---,1
PLC7o---,1
NLT8o---,1
QEE6o---,1
VEE4o---,1
IEE4o---,1
NLT4o---,1
QEE0o---,1
ALE4o---,1
GLS0o---,1
SLC6o---,2
IHH5o---,1
KHH4o---,1
YHT6o---,1
GLT6o---,1
LLC6o---,1
DHH0o---,1
EHH5o---,2
VEH6o---,1
MEE4o---,1
MLT0o---,1
ELS0o---,1
TEE0o---,1
AEE0o---,1
WHH0o---,1
HHH0o---,1
FLT0o---,1
TEC0o---,1
IEC0o---,1
QLC5o---,1
PLT8o---,1
PEE0o---,1
DLS5o---,1
FLT5o---,2
RLT5o---,1
YEE5o---,1
VLT4o---,1
MLT5o---,1
LEE6o---,1
PHH8o---,1
AHH6o---,2
RHH8o---,1
KHH8o---,1
KHH7o---,1
ILH8o---,1
FLT7o---,1
PLH8o---,1
EHH8o---,1
NHH5o---,1
EHH5h---,1
WEH5h---,1
IEE5h---,1
VHE5h---,1
IHH5h---,1
AEH5h---,1
SHH0h---,1
CHH0h---,1
GLC0h---,1
FHH0h---,1
YHH8h---,1
LHH6h---,1
AHC5h---,1
ELC8h---,1
