MLC5o---,1
QEC8o---,1
TEE3o---,2
REE5o---,1
LEE0o---,1
VEE7o---,1
KEE3o---,1
IEE5o---,2
IEE3o---,1
LEE3o---,1
HLC8o---,1
PLT4o---,1
RLT0o---,2
YLC7o---,1
SLC3o---,1
ALT0o---,1
VLT2o---,1
VLC3o---,1
DLC5o---,1
YLC3o---,2
DLC8oM-S,2
IEE6o---,3
SEE7o---,1
VEE6o---,2
EEE5o---,2
LEE7o---,1
SLS3o---,1
ELS2o---,1
DLC3o---,1
ILC5o---,4
SLC0o---,2
ELC2o---,1
TLC5o---,3
SLT0o---,1
YLT2o---,1
VLB6o---,1
RLC4o---,1
PLC5o---,2
VLE6o---,1
CLC8o---,1
LLC6o---,1
PLC7o---,1
SLC2o---,1
PLT0o---,2
ELT0o---,1
QLC2o---,1
LLC2o---,1
ELC0o---,1
DLT3o---,1
TLC2o---,2
YEE0o---,1
CEE6o---,1
YEE3o---,1
TEE6o---,1
GEE8o---,1
WEE8o--S,1
GLE8o--S,1
HLC4o--S,1
MLC4o--S,1
GLT3o---,1
NLS2o---,1
KLS2o---,2
MLC2o---,1
FLS0o---,1
LEE8o---,1
QEE6o---,1
GEE5o---,1
EEE3o---,1
REE2o---,1
ILE5o---,1
ILC4o---,1
PLC3o---,1
LHH2o---,1
EHH2o---,1
QHH2o---,1
CHH8o---,1
QHH4o---,1
SHH0o---,1
YHH2o---,1
FLS5o--S,1
DLC2o---,1
MLT0o---,1
KLT0o---,1
TLC6o---,1
TLT1o---,1
RLT4o---,1
MLC7o---,2
CEE8o---,1
ALC7o--S,1
GLC7o---,1
ELT2o---,1
SLT2o---,1
GLS6o---,1
TLS3o---,1
VLC6o---,1
SLC7o--S,1
CLT8o---,1
VLC8o---,1
SLC7o---,1
CLC5o---,1
FLC5o---,3
LLC5o---,1
VLC5o---,1
KLC5o---,1
ELC5o---,1
QLC5o---,1
FLH5o---,1
SLT5o---,1
GLC8o---,2
TLC8o---,1
