MLC8S---,1
RLC5S---,1
SHH5S---,1
LHH0S---,5
LHH5S---,1
FHH0S---,2
THH0S---,1
SHH0S---,1
AHH0S---,3
CHH0S---,1
VHH0S---,2
RHH0S---,1
GLC0S---,2
ALC0S---,1
SLC0o---,6
GLC0o---,4
ALC0o---,6
DLC0o---,2
TLC0o---,3
RLC0o---,6
PLC0o---,3
RLC6o---,1
ELC0o---,1
LLC0o---,4
QLC0o---,1
KEE2o---,1
IEE6o---,3
EEE5o---,1
VEE6o---,4
LEE6o---,5
VEE5o---,6
LEE5o---,5
PLC8o---,2
RLC4o---,3
DLC5o---,4
DLS3o---,1
SLT3o--S,1
YLT5o--S,1
LLT4o---,1
FHH4o--S,1
SHH5o--S,1
LHH6o---,6
AHH3o---,2
RHH5o---,2
VHH6o---,7
RHH3o---,2
PHH6o---,1
AHH7o---,8
IHH5o---,5
EHH3o---,4
YHH5o---,2
AHH8o---,1
LHH5o---,2
RHH2o---,5
SHH5o---,3
EHH5o---,1
GLT2o---,2
NLT4o---,2
GLT0o---,6
TLT0o---,3
RLT0o---,3
KLC0o---,3
LLC5o---,5
LLS6o---,1
PLC4o---,1
PLT0o---,1
GLT3o---,4
TLC5o---,1
REE2o---,1
FEE5o---,3
QEE3o---,1
AEE2o---,1
YEE4o---,1
EEE4o---,1
DEE8o---,1
SLC8o--S,1
DLS4o--S,1
CLS8o--S,1
GLS5o---,1
NHH4o---,1
FHH4o---,1
VHH5o---,7
DHH4o---,1
RHH4o---,1
AHH4o---,1
ALH0o---,1
ALT0o---,2
GLS0o---,1
KLC4o---,1
PLC6o---,2
DLS6o---,1
GLC8o---,1
VLS5o--S,1
CLC8o--S,1
EHH8o--S,1
YHH4o--S,1
AHH6o--S,1
AHH5o---,2
PHH7o---,1
HHH5o---,1
WLT7o---,1
DLT3o---,2
MEE6o---,1
SEE7o---,1
ALE5o---,1
GLS6o---,1
ALC7o--S,1
LLC6o--S,1
ALC6o---,2
AHG3o---,1
GHG3o---,1
FHG6o---,1
QLG6o---,1
HLS4o---,1
KLC3o---,2
ELT3o---,2
YLC6o---,2
SLT4o---,2
HLT5o---,1
TEE6o---,1
REE8o--S,1
VLC6o---,1
ALS6o--S,1
PLC7o--S,1
YHH6o--S,1
AHH2o---,1
KHH4o---,1
MHH6o--S,1
GHH6o---,1
EHH2o---,5
MHH5o---,1
MHH6o---,2
LHH4o---,6
FHH6o---,2
HHH3o---,1
HLT6o---,1
HLT2o---,1
WLC8o---,2
SLC4o---,1
REE4o---,1
AEE6o---,2
YEE5o---,1
SEE6o---,1
DLC4o---,4
KLS4o---,1
LLS4o---,1
ELT6o---,1
RLC5o---,1
NLH6o--S,1
CHH8o---,1
YHH2o---,2
FHH2o---,1
THH5o---,1
GHH3o---,1
HHH2o---,1
VHH2o---,1
FHH5o---,3
QHH0o---,2
ELT2o---,1
GLT4o---,1
HEE0o---,1
TEE5o---,3
SEE2o---,1
AEE3o---,1
YEE3o---,1
NEE3o---,1
FEE6o---,3
TLT2o---,1
KLS0o---,1
DLC3o---,1
DHH0o---,1
DHH2o---,2
RHH0o---,1
IHH6o---,3
QHH4o---,1
SLT3o---,2
ELC5o---,1
RLS7o---,1
IEE5o---,2
MEE5o---,2
CEE6o---,1
ALC5o---,1
SLC4o--S,1
GHH4o---,1
THH4o---,1
RHH6o---,1
LHH3o---,1
HHH4o---,2
HLT4o---,1
GLT5o---,1
MLC6o---,1
TLC4o---,1
SLS4o---,1
DLT4o---,1
YLE6o---,1
AEE5o---,2
NEE6o---,1
ILE5o---,1
ELC7o--S,1
FLC5o---,1
NLC5o---,1
SLC3o---,1
SLT0o---,2
YLT3o---,1
DLT0o---,1
RLC2o---,1
KLT0o---,2
HLT0o---,1
DHH6o---,1
THH0o---,2
EHH0o---,4
KHH3o---,2
YHH7o---,1
SLT5o---,1
QEE5o---,2
LLC4o---,1
TLC3o---,1
VLC0o---,1
PHH0o---,1
KHH0o---,2
SHH3o---,2
MHH0o---,1
KHH2o---,1
SHH0o---,2
QLT2o---,1
LLC3o---,1
NLC0o---,3
ELT0o---,4
DLC2o---,1
YLC2o---,1
VLC4o---,1
NLC6o---,1
MHH4o---,1
FHH5o--S,1
EHH6o---,1
GHH5o---,1
HHH6o---,1
DHH8o---,1
AHH6o---,1
ALT2o---,2
GLT6o---,1
YLC0o---,1
SLC2o---,1
KLT3o---,1
KLT2o---,1
GHH7o---,1
GHH0o---,1
QHH2o---,1
QHH3o---,1
THH6o---,1
WLT4o---,1
NLT3o---,1
TEE3o---,1
FEE7o---,1
EEE2o---,2
GLE8oM--,1
ILT6o---,1
ALT7o---,1
GEE8o---,1
QEE2o---,1
SEE3o---,1
DLC6o---,1
GLS8o---,1
DLC8oM--,1
REB8o--S,1
YLC4o---,1
GEE6o---,2
DEE5o---,1
SEE5o---,1
TEE4o---,1
GLC4o---,1
VEE4o---,1
DEE2o---,1
YEE6o---,1
FEE3o---,1
REE0o---,1
KEE0o---,2
MEE4o---,1
SLS0o---,1
VLC5o---,1
PLT5o---,1
WLT6o---,1
GLC5o---,1
ILC0o---,1
EHC0o---,1
RHC0o---,1
IHH0o---,1
HLC0o---,1
CLC0o---,2
ELC4o---,1
AHH5h---,1
VHH5h---,1
THH0h---,1
GHH5h---,1
IHH5h---,1
VHH0h---,2
GHH0h---,3
AHH0h---,3
LHH0h---,4
MHH0h---,1
FHH0h---,2
YHH0h---,1
FHH5i---,1
RHH5i---,3
KHH5i---,2
YHH5i---,1
RHH0i---,1
IHH0i---,1
THH3i---,1
IHH5i---,2
EHH3i---,1
RHH3i---,1
NHH5i---,1
QHH0i---,2
EHH0i---,2
SHH0i---,1
NLH0i---,1
ILH0i---,1
GLC5i---,1
KLC5i---,1
HLC5i---,2
ELH5i---,1
LLC5i---,1
RLC8i---,1
ELC5i---,1
DLC5i---,1
SLC8i---,3
RLC5i---,1
FLC5i---,1
VLC5i---,1
ALC7i---,1
