MLC5S---,1
PLC5S---,1
GLC5S---,1
PLC0S---,2
RLC0S---,3
ALH0S---,1
GHH0S---,1
AHH0S---,1
RHH0S---,2
LHH0S---,9
PHH0S---,2
LLC0S---,1
GLC0S---,1
SLC0S---,1
HLC0S---,1
ALC0S---,1
GLC0o---,5
YEE0o---,1
LEE6o---,4
TEE5o---,2
VEE6o---,2
AEE7o---,1
VEE5o---,8
LEE5o---,6
PLC7o---,2
LLC5o---,2
ALS3o---,1
NLS5o---,1
TLS2o---,1
SLS3o---,1
YLC4o--S,1
PLT4o---,2
WLT3o--S,1
SHT4o--S,1
WHH5o--S,1
AHH4o---,3
RHH5o---,3
VHH5o---,7
GHH4o---,1
PHH5o---,2
AHH7o---,5
EHH3o---,4
LHH5o---,9
AHH8o---,1
AHH3o---,3
VHH6o---,2
KHH5o---,2
AHH2o---,3
QLS3o---,1
PLT0o---,2
GLT0o---,4
LLS4o---,1
LLS6o---,1
GLT2o---,2
WLC4o---,1
TEE3o---,1
REE3o---,1
TEE4o---,2
VEE3o---,2
LEE3o---,2
GEE4o---,1
SEE6o---,1
SLC7o---,1
ELC4o---,3
NLC4o---,6
ALT0o---,1
LLT0o---,2
GLT5o---,1
VLC0o---,2
CLC8o---,2
SLC6o---,1
DLH6o---,1
THH3o---,1
PHH6o---,2
LHH4o---,4
AHH5o---,7
DHH3o---,1
LHH6o---,3
KHH6o---,1
WHH4o---,1
EHH2o---,3
HLH3o---,1
PLC6o---,3
ALS5o---,2
FEE5o---,4
GLC7o---,1
GLS5o--S,1
CLS8o--S,1
VHH6o--S,1
YHH4o--S,1
AHH6o---,3
GHH7o---,1
FHH6o---,2
THH7o---,1
HHH4o---,1
WLT6o---,1
RLT4o---,1
VLC6o---,1
PLC8o---,3
TEE6o---,3
GLS6o---,2
ALC7o---,1
PLC6o--S,1
ALC6o---,2
LLT3o---,2
GLT4o---,3
FLG6o---,1
GLT6o---,2
ALC3o---,1
KLG3o---,1
DLT2o---,1
ELT3o---,2
YLC6o---,1
ALT2o---,1
LLT4o---,1
REE8o--S,1
SLC6o--S,1
YHH5o--S,1
LHH6o--S,1
GHH6o---,2
DHH2o---,4
FHH5o---,4
HHH6o---,1
RHH2o---,5
WLC8o---,3
RLS4o---,1
QEE6o---,1
AEE6o---,1
YEE5o---,3
AEE5o---,2
YLC5o---,1
RLC3o---,2
PLT2o---,2
GLT3o---,1
DLT5o---,3
DLC5oM--,1
QLH3o---,1
RHH5o--S,1
CHH8o---,2
FHH2o---,2
GHH3o---,1
YHH3o---,1
IHH2o---,1
RHH3o---,4
ILC5o---,1
DEE3o---,1
HEE3o---,1
EEE4o---,1
ALC2o---,1
ELT2o---,2
DLC4o---,3
HHH0o---,3
DHH0o---,1
HHH2o---,1
YHH5o---,2
THH0o---,2
MHH0o---,1
THH2o---,2
MHH6o---,2
PHH4o---,1
KLH3o---,1
GLC6o---,1
RLS7o---,1
IEE5o---,5
CEE6o---,1
SLC5o---,1
SLC4o---,1
PHH3o---,1
RHH4o---,1
MHH5o---,1
LHH2o---,2
LHH3o---,4
ALT4o---,1
LLC6o---,1
SLC3o---,1
GLS5o---,1
YEE6o---,1
FEE6o---,2
HEE5o---,1
DLE5o---,1
VLC5o---,2
FLC5o--S,1
GLC4o---,1
QLC2o---,1
SLC2o---,1
LLC0o---,1
QLT0o---,2
ALC0o---,3
PLC0o---,2
ILC0o---,1
HLC0o---,2
RLC0o---,2
ELC2o---,1
RLT0o---,1
DLS0o---,1
QLT3o---,1
DHH6o---,1
VHH0o---,2
SHH0o---,1
QHH2o---,4
QHH4o---,2
AHT5o---,1
KEE5o---,1
KLC4o---,1
PLC3o---,1
DLC2o---,1
PHH0o---,1
YHH4o---,1
EHH1o---,1
KHH0o---,1
KHH2o---,1
EHH0o---,1
FLH5o---,1
FLC3o---,1
TLC2o---,2
MLC2o---,1
ELT0o---,2
DLT0o---,1
GLS0o---,1
LLC2o---,1
VLC4o---,1
TLH4o---,1
IHH4o---,1
SHH5o---,1
HHH5o---,1
DHH8o---,1
GHH5o---,1
VHH4o---,1
THH5o---,2
HLT0o---,1
VLC3o---,1
TLT2o---,1
DLC5o---,3
IHH6o---,2
WHT4o---,1
NLT3o---,1
SEC3o---,1
QEE2o---,1
GEE8o---,2
VLT5o---,1
TLT7o---,1
YEE2o---,1
KEE3o---,1
DLC6o---,1
SLT2o---,1
NLT4o---,1
GLS8o---,1
DLC7o---,1
REE6o---,1
ELC3o---,1
TLC6o---,1
SEE5o---,1
WEE5o---,1
DEE6o---,1
MEE5o---,1
TLT3o---,1
GLC2o---,1
FEE4o---,1
REE2o---,1
LEE4o---,2
NEE2o---,1
YEE4o---,1
NEE4o---,1
TLT0o---,1
SLT0o---,2
QLC0o---,2
EEE0o---,1
VEE0o---,1
AEE0o---,1
KLC0o---,1
NLC0o---,2
PLT5o---,1
GLS4o---,1
YLC0o---,1
PLC5o---,1
KLC5o---,1
GLT8o---,1
FLS5o---,1
NLT5o---,1
ALG0o---,1
DLC0o---,1
FLC0o---,1
SLC0o---,1
AHH0h---,1
LHH0h---,5
EHH3h---,1
VHH3h---,1
LHH3h---,2
AHH3h---,1
VHH2h---,1
GHH0h---,1
SHH0h---,4
IHH0h---,2
VHH0h---,1
FHH0h---,1
FHH2h---,1
IHH2h---,1
YHH2h---,1
RHH4i---,6
KHH6i---,5
MHH2i---,1
QHH3i---,2
LHH5i---,4
EHH6i---,4
KHH4i---,2
EHH4i---,6
LHH6i---,12
AHH6i---,5
SHH6i---,2
LLT6i---,2
WLC8i---,1
RLC5i---,2
IEC7i---,1
WHG6i---,1
EHG4i---,1
DHG7i---,1
ILC6i---,2
QLC3i---,3
PLC3i---,1
SLC3i---,4
LLC0i---,9
ELC0i---,4
RHC0i---,1
HLC0i---,2
RLC0i---,7
NLC0i---,2
ALC0i---,4
GLC0i---,8
SLC5i---,3
TLC3i---,3
SLC0i---,4
YLC0i---,1
TLC0i---,4
QLC0i---,4
FLC0i---,1
VLC4i---,1
FLC4i---,1
ALC6i---,2
KEE4i---,2
TEE6i---,2
AEE7i---,2
YEE2i---,1
YEE6i---,2
KLT4i---,1
GLT6i---,2
NEE4i---,2
LEE3i---,1
VEE7i---,8
AEE8i---,2
KEE8i---,3
REE4i---,1
VEE5i---,4
NLC3i---,1
RLC3i---,4
KLC3i---,1
ILC3i---,3
ELC3i---,3
LLC4i---,2
TLC5i---,2
VHH5i---,1
FHH3i---,1
EHH7i---,3
HHH5i---,1
MHH6i---,3
RHH7i---,2
DHH5i---,2
VLC6i---,1
QLC6i---,1
NLC8i---,1
ELT4i---,3
HLT7iM--,1
LEC6i---,1
TLC7i---,2
RLC4i---,2
FEE7i---,2
GEE8i---,4
CEE7i---,3
DLS3i---,1
PLS2i---,1
PLT4i---,1
IEE5i---,1
CEE6i---,1
IEE6i---,2
LEE6i---,3
EEE8i---,2
YLC6i---,1
CLC6i---,1
PLS4i---,1
RLS8i---,1
GLC8i---,1
SLC8i---,1
LHH8i---,5
QHH4i---,2
DHH4i---,1
IHH6i---,5
NLC4i---,2
SLT3i---,1
LLC6i---,3
DLC6i---,1
WHH7i---,1
MHH4i---,1
FHH7i---,4
YHH5i---,2
THH5i---,2
NHH4i---,2
DHH7i---,2
VHH6i---,4
GHH8i---,2
MHH7i---,1
LHH4i---,3
LHH7i---,6
HHH8i---,1
GLT3i---,2
ALT3i---,1
CLC3i---,1
HLC8iM--,1
GLS7i---,1
NLC8iM--,1
LLC8iM--,1
KLC8iM--,1
SLG8i---,1
SLG7i---,1
NLG8i---,1
DLC7i---,1
GLT4i---,1
RLT5i---,1
FLS5i---,1
VEE4i---,1
IEE7i---,4
DLC8iM--,1
YLT6i---,1
GLT7i---,2
ELC5i---,1
SHG3i---,1
FLC3i---,2
RLC2i---,1
DLC0i---,2
PLC0i---,6
LHH0i---,3
YHH3i---,1
AHH4i---,2
KHH5i---,1
KHG4i---,1
WLT8i--S,1
TLC6i---,2
ALC8i---,1
PHH8i---,2
EHH8i---,5
LHG5i---,1
RHH3i---,2
MLC0i---,1
SLS0i---,1
GLC4i---,2
SLC7i---,1
AHH5i---,4
GHH6i---,1
DHH8i---,1
VHH7i---,2
YHH8i---,3
SHH8i---,3
IHH7o---,2
QHH6i---,3
LLH4o---,1
RLT6i---,1
GLC5i---,1
VLT5i---,1
FLT6i---,2
HLC2i---,1
VLC0i---,1
ELT0i---,1
GLT0i---,3
SLC4i---,3
PHH2i---,1
KHH2i---,1
IHH4i---,1
EHH2i---,2
THH2i---,2
RLT0i---,1
ELS0i---,1
QLS0i---,1
PLS0i---,1
RLC8i---,2
PLC8i---,3
LHG0i---,1
SLT0i---,2
QLT0i---,2
EHT0i---,1
EHT3i---,1
GHH0i---,1
PHH0i---,1
QHH0i---,2
RHH2i---,1
CHH8i---,1
WLS8i---,1
ALC2i---,1
ELS2i---,1
DLS4i---,1
PHG5i---,1
QHG0i---,1
EHG0i---,1
PLC7i---,1
KHH3i---,2
FHH4i---,1
NLC5i---,1
ELC4i---,2
NLC7i---,1
NHH6i---,2
SHH5i---,2
RHH6i---,1
QHH5i---,1
AHH7i---,2
NHH8i---,2
VHH8i---,5
RHH8i---,1
THH8i---,1
QHH2i---,1
YHH6i---,1
KHH7i---,1
QLH8i---,1
ILT7i---,1
LLS8i---,1
HHH3i---,1
AHH8i---,3
RLT2i---,1
VLC7i---,2
EEE7i---,1
AEE3i---,1
DLE5i---,1
SEE4i---,1
TEE8i---,3
FEE8i---,2
SEE8i---,2
DEE8iM--,1
ILC8i---,1
VLT8iM--,1
FHH8i--S,1
THH8iM-S,1
SLC6i---,1
MHH3i---,1
THH3i---,1
DHH6i---,1
CHH4i---,1
FHH8i---,1
DHH8iM--,1
AHH0i---,2
IHH7i---,1
NHH3i---,1
DLT5i---,1
YLC7i---,1
ILE8i---,1
GLT8i---,2
DLT8iM-S,1
ALE8i---,1
YEE8i---,2
MEE8i---,1
VEE6i---,1
GLS8i---,2
LLC7i---,1
PLS7i---,1
VLS0i---,1
NLC6i---,1
RHH0i---,3
HHH8iM--,1
MHH8i---,2
DHH0i---,1
FLC6i---,1
RLT3i---,1
HLT6i---,1
PLT3i---,1
REE3i---,1
REE8i---,2
HEE8iM--,1
TLE7i---,1
PLE6i---,1
CEE5i---,1
VEE8i---,2
GLE8i---,1
LLT4i---,1
KLS6i---,1
MLC8i---,1
REE8i--S,1
LEE7i---,2
GLS8i--S,1
DHH8i--S,1
THH7i---,3
NHH8i--S,1
RHH8i--S,1
EHH8iM--,1
SHT8i---,1
NLT5i---,1
GLC7i---,1
ALT5i---,1
LLT3i---,1
HEE8i---,1
LEE5i---,2
SEC8i---,1
SHH0i---,1
EHH3i---,1
VHH2i---,1
EHH0i---,1
FLT0i---,1
FLC5i---,1
EEE0i---,1
EEE3i---,2
LEE0i---,2
DEE3i---,1
MEE6i--S,1
KLT8i-NS,1
KLS8i---,1
GLE5i---,2
KEE0i---,1
REE0i---,1
YEE5i---,1
WEE5i---,1
EEE4i---,1
