RLC5S---,2
ELC5S---,2
GLC5S---,2
NLC5S---,1
THC5S---,1
EHC5S---,1
RHC5S---,1
QLC5S---,2
ALC5S---,2
PLC5S---,1
HLC5S---,1
SLC5S---,3
LLC5S---,1
DLC5S---,2
MLC8S---,1
SLC0S---,1
PHH0S---,1
THH0S---,1
IHH0S---,1
THH4S---,1
AHH0S---,2
SHH0S---,1
FHH0S---,3
LHH4S---,2
LHH6S---,1
QHH0S---,1
LHH0S---,1
LLH0S---,1
GLC0S---,2
QLC0S---,1
TLC6S---,1
ALC8S---,1
NLC4o---,1
PLC6o---,1
ALC0o---,6
YLC0o---,1
GLC0o---,7
SLC3o---,1
VLC5o---,1
SLC5o---,1
NHH5o---,2
AHH3o---,1
DHH8o---,1
LHH6o---,4
MHH3o---,1
DHH5o---,2
FHH6o---,1
KHH6o---,3
LHH7o---,3
HHH5o---,1
EHH6o---,1
DHH0o---,2
KHH4o---,1
MLC5o---,1
PLC0o---,9
LLC0o---,6
ELC5o---,1
DLC0o---,3
ELC0o---,6
VLC0o---,6
QLC0o---,3
SLC0o---,3
NLC0o---,2
WLC0o---,2
TLC0o---,1
RLC0o---,2
RHH4o---,1
SHH4o---,1
AHH4o---,1
LHH0o---,1
SHH3o---,1
RHH6o---,1
AHH6o---,1
LHH8o---,1
ALH6o---,1
ALC6o---,1
PLC8o---,1
RLC5o---,2
SLC6o---,1
RLC6oM--,1
SLC8o---,2
CLC8o---,1
FLT8o---,1
GLT8o---,1
GLS8o---,1
RLC8o--S,1
MLT8o--S,1
DLT8o--S,1
RLC5oM-S,1
ILC7o--S,1
GLC8oM--,1
ALC8o--S,1
QLC7o--S,1
SLC8o--S,2
GLC8o---,1
LLT8o--S,1
GLT8o--S,1
CLC8o--S,1
NLC8o--S,1
FLC8o--S,1
RLC6o---,1
