MLC8S---,1
TLC5S---,1
ALC5S---,1
ELC5S---,1
GLC5S---,1
PLC5S---,1
SLC0S---,2
PLC0S---,2
PHH0S---,2
AHH0S---,4
RHH0S---,3
WHH0S---,2
HHH0S---,1
LHH0S---,2
GHH0S---,1
LHH6S---,4
GLH0S---,1
LLC0S---,2
RLC0S---,2
VLC7S---,1
ALC7o---,1
DLC6o---,5
GLC6o---,2
KEE8o---,1
FEE7o---,2
FEE8o---,2
VEE6o---,1
LEE6o---,3
EEE5o---,2
SLC6o---,2
QLC4o---,5
NLT8o---,1
GLT0o---,6
SLC5o---,15
QLC0o---,6
GLC4o---,1
LLC5o---,4
QLC5o---,2
LHH6o---,1
EHH2o---,1
AHH5o---,1
AHH8o---,1
RHH6o---,1
LHH0o---,1
SHH5o---,1
CHH8o---,1
KHH4o---,1
SHH3o---,1
RLT5o---,2
GLT6o---,1
ALC8o---,2
HEE5o---,1
LEE8o---,1
SLC7o---,2
AHH4o---,1
DHH0o---,1
EHH8o---,1
LHH8o---,1
RHH2o---,1
RHH3o---,1
VHH6o---,2
QHH3o---,1
DHH5o---,1
CLT8o---,2
SLT5o---,1
FLS4o---,1
ALS5o---,1
VLC5o---,4
CLC8o---,3
TLC5o---,4
TLC7o---,3
GEE8o---,1
WEE8o---,2
LEE7o---,3
AEE7o---,2
DLC8o---,2
GLS6o---,2
TLS0o---,2
LLT0o---,1
GLC5o---,3
TEE5o---,2
TEE6o---,2
VEE5o---,4
CEE8o---,5
SEE6o---,2
KLE4o---,1
SLC0o---,17
GLS0o---,1
ELC4o---,8
QLE6o---,1
IEE5o---,4
MEE6o---,1
REE4o---,2
AEE6o---,2
VEE4o---,1
DLE6o---,1
VLE5o---,1
ELE6o---,1
NLC0o---,5
PLC0o---,24
VLC0o---,14
PLT0o---,2
GLC0o---,27
TLC4o---,3
YEE7o---,1
SEE7o---,1
IEE6o---,1
KEE6o---,1
DLC5o---,6
ELC5o---,9
KLC6o---,1
PLC6o---,1
GLC8o---,2
DLC3o---,1
PLC8o--S,2
SLC4o---,5
FLC7o--S,1
PLT5o--S,1
HLT6o--S,1
TEE8o--S,1
QEE4o---,1
GEE6o---,1
RLC4o---,4
MLT5o---,1
GLT7o---,1
LEE3o---,1
YEE8o---,1
VEE3o---,1
ALC5o---,3
PLT4o---,1
GLT8o---,1
HEE6o---,1
IEE4o---,2
MEE7o---,1
HLS5o---,1
ELS5o---,1
TLC6o--S,1
LEE5o---,3
NLC7o---,2
SLT4o---,1
GLS8o---,1
EEC5o---,1
YEE6o--S,1
VLC4o---,1
QLC7o--S,1
GEE3o---,1
KLC4o---,2
DLC4oM--,1
ELC6o---,4
ALC3o---,1
HLC5oM--,1
ILC5o---,1
DLC8oM--,1
YLC7o---,1
ELC8o---,1
FLC6o---,2
PLC5o---,6
FLC5o---,2
RHH4o---,1
EHH6o---,1
LHH5o---,1
MLC4o---,1
TLC3o---,1
ALC0o---,13
DLC4o---,1
DLC0o---,17
RLC0o---,8
SEE5o---,1
NLC5o---,2
ILE0o---,1
KLC0o---,11
VLE0o---,3
FLC0o---,6
PLC4o---,1
TLC6o---,5
LLC0o---,17
LEE0o---,4
LLE0o---,1
QLC6o---,1
KLE5o---,1
HLE5o---,1
WLC0o---,4
PLC8o---,1
EHC5o---,1
FLE0o---,1
HLC0o---,5
ELC0o---,16
DHC0o---,1
THC0o---,1
KHC0o---,1
SLE0o---,1
GEE0o---,1
VEE0o---,4
KEE0o---,2
TLC0o---,7
KEE4o---,1
IEE0o---,2
YLE0o---,1
DLT5o---,1
YLC0o---,4
TEE7o---,2
ELE5o---,1
NEE5o---,1
TLE7o---,1
EEE4o---,1
MLC0o---,4
VHC0o---,1
EHH0o---,1
AHH0o---,1
LHC0o---,1
ALE0o---,1
ILC0o---,4
TLE0o---,1
TLC8o---,1
ALC4o---,2
ILC4o---,1
TLE5o---,1
NLC4o---,1
QLC2o---,1
CLC0o---,1
DLT0o---,1
GLC7o---,1
LLC7o---,1
RHH8o---,1
GHH7o---,1
PHH8o---,1
VHH7h---,1
IHH7h---,1
AHH7h---,1
THH7h---,1
IHH6h---,1
VHH5h---,4
THH5h---,1
LHH5h---,4
CHH5h---,1
LEH5h---,2
AHH5h---,1
GHH5h---,2
GHH6h---,1
MHH5h---,1
WHH5h---,1
YHH6i---,1
RHH8i---,1
KHH8i---,1
CLH8i---,1
QLH8i---,1
HLC8i---,2
KLC8i---,3
SLC8i---,2
VLC7i---,1
YLC8i---,2
LLC8i---,1
NLC8i---,1
VLC6i---,1
GLC8i---,1
QLC8i---,4
RLC8i---,2
ALC5i---,1
HLC5i---,1
ILC8i---,1
ELC8i---,2
MLC8i---,1
VLC8i---,1
