MLC5i---,1
QLC5i---,1
SLC5i---,4
DLC5i---,3
RLC5i---,2
LLC0i---,6
SLC0i---,11
GLC0i---,7
PLC0i---,13
ELC0i---,16
ALC0i---,12
VLC0i---,5
MLC0i---,3
PHC0i---,1
EHH0i---,2
VHH0i---,3
LHC0i---,1
CLC0i---,4
TLC0i---,8
KLC4i---,2
TLC4i---,2
ALC5i---,1
FLC6i---,1
LHH5i---,5
FHH5i---,4
NHH5i---,1
LHH6i---,3
VHH6i---,3
LHH4i---,2
SHH6i---,2
YHH6i---,1
KHH7i---,3
RHH6i---,5
EHH7i---,2
IHH0i---,1
YHH3i---,1
LLT6i---,1
EHH5i---,5
PHG5i---,1
LHG5i---,1
KHH5i---,1
DHH0i---,2
AHH0i---,2
GHH4i---,1
DHH4i---,1
GHH3i---,1
VHH4i---,3
YHH4i---,1
LHH7i---,3
WLC8i---,1
QLS4i---,1
MLC6i---,1
PHH8i---,1
LHH0i---,4
CHH0i---,3
SHH8H---,1
LHH6H---,3
LHH0H---,3
THH4H---,1
CHH7H---,1
GHH0H---,3
LHH7H---,2
NHH8H---,1
IHH0H---,1
LHH5H---,1
FHH7H---,2
THH5H---,1
LLC5H---,1
NLC5o---,1
ELT5o---,1
GLT5o---,1
ALC5h---,1
WHH5h---,2
YHH5h---,2
SHH5h---,2
VHH5h---,3
GHH5h---,1
AHH5h---,3
LHH4h---,4
IHH5h---,2
SHH4h---,1
PHH8h---,1
GHH4h---,1
QHH4i---,2
RLH0i---,1
QLC0i---,5
LLS0i---,1
PLC6i---,1
ELH0i---,1
SHH0i---,2
MHH0i---,1
RHH0i---,7
KLH0i---,1
YLC0i---,1
HLC0i---,1
RLC0i---,3
QHH0i---,3
EHH2i---,1
RLC4i---,1
LLC4i---,1
SLC6i---,2
PHH5i---,1
AHH5i---,3
VHH5i---,2
SHH4i---,2
IHH5i---,1
RHH4i---,2
EHH8i---,1
AHH4i---,2
FHH0i---,1
AHH6i---,1
LHH3i---,1
CHH6i---,1
YHH0i---,2
THH0i---,1
CHH5i---,1
SHH2i---,1
YHH5i---,1
RHH5i---,1
HLT7i---,1
WLT8i---,1
ELS5i---,1
NLC7i---,2
PHH6i---,1
SHH8i---,2
SHH4H---,1
QHH5H---,1
YHH8H---,1
AHH0H---,1
MHH4H---,1
VHH5H---,1
CHH0H---,1
MHH3H---,1
YHH5H---,1
LLT0H---,1
LLS6H---,1
PLC8o---,1
LHH6h---,2
CHH4h---,1
LHH5h---,3
NHH8h---,1
THH4h---,1
FHH6h---,1
GLT6i---,2
GLT8i---,1
ELT5i---,1
VHH3i---,1
EHH3i---,1
KLC0i---,1
DLC0i---,8
VEE0i---,2
ELC5i---,3
FLC8i---,2
DLC8i---,1
ALC6i---,1
ILC0i---,1
NLC0i---,2
GLT0i---,1
FLC0i---,2
KHH6i---,1
NHH6i---,2
RHH7i---,2
KHH8i---,1
VHH8i---,1
LHH8i---,2
THH8i---,1
EHH6i---,1
KLH4i---,1
YLC4i---,1
PLC4i---,1
NLC4i---,1
GLS0i---,1
NEB0i---,1
CLC8iM--,2
ALT5i---,1
CLT8iM--,3
ALC4i---,1
TEB0i---,1
VLS4i---,1
LLS5i---,1
KLS7i---,1
KLC8i---,1
REC8i---,1
REE8i---,1
SEE8i---,1
CEE8iM--,1
SLE6i---,1
NLT8i---,1
GLC8i---,1
NLC5i---,1
SEE7i---,1
FEE7i---,1
CEC8iM--,1
SHT5i---,1
RHT6i---,1
CLC8i---,1
SEE6i---,1
FEE5i---,1
KEE5i---,1
VEE6i---,1
PEE4i---,1
KHG4i---,1
SHG0i---,2
MLC4i---,1
ALS0i---,1
ELG0i---,1
ALG0i---,1
TEE0i---,1
VEE5i---,1
FEE8i---,1
VEE7i---,1
CHH8iM--,1
THH5i---,1
KLC6i---,1
