MLC8o---,1
ELC5o---,1
SLC0o---,1
GLC0o---,3
LLC0o---,7
RLC0o---,5
PLC0o---,3
ALC0o---,4
VLC0o---,1
SLC5o---,1
EHC0o---,1
VHC0o---,1
IHH5o---,1
VHH5o---,2
HLC0o---,1
YLT8o---,1
NLT8o---,1
YLC5o---,1
TLT5o---,1
GLT0o---,3
KLC0o---,1
YLC0o---,1
QLC0o---,1
ALT0o---,2
AHH0h---,3
DHH6h---,2
AHH4h---,3
VHH5h---,3
CHH6h---,2
LHH4h---,3
AHH2h---,5
VHH6h---,2
FHH5h---,1
IHH8h---,1
LHH3h---,3
EHH6h---,1
NHH8h---,1
AHH5h---,4
VHH7h---,1
LHH6h---,6
VHH6i---,1
LHH7i---,2
GHH3i---,1
RHH4i---,4
HLC6i---,2
PLT4i---,1
RLG4i---,1
FLG7i---,1
ALS6i---,1
PHH6i---,1
MHH7i---,2
FHH6i---,1
LHH4H---,6
LHH7H---,4
GHH5H---,2
SHH7H---,3
LHH8H---,1
THH7HM--,1
DHH8HM-S,1
LHH6H---,1
AHH7H---,1
GHH7H---,1
AHH3H---,1
AHH5H---,2
YHH7H--S,1
AHH6H---,3
THH3H---,1
NHH7H---,1
IHH6H---,1
LHH5H---,3
SLT6o---,1
GLS4o---,1
PLT0o---,2
LLT0o---,2
TLC0o---,1
SLC4o---,1
PHH0o---,2
AHH0o---,1
WHH7h---,1
FHH4h---,1
AHH3h---,1
RHH6h---,1
EHH7h--S,1
GHH4h---,2
VHH6h--S,1
FHH6h--S,1
VHH4h---,2
AHH6h---,3
LHH6h--S,1
SHH8h--S,2
LHH5h---,2
SHH6h---,1
LHH8h--S,1
IHH7h--S,1
AHH8h---,1
EHH8i---,1
RHH8iM-S,1
HHH6i---,1
LHH4i---,4
THH7i---,1
AHH5i---,1
RLC4i---,1
RLC5i---,2
GLC4i---,1
PLC0i---,12
ALC0i---,9
ALC3i---,1
SLC6i---,1
RHH0i---,2
AHH0i---,1
THH6H---,1
LHH0H---,2
AHH0H---,2
MHH5H---,1
VHH0H---,1
WHH8H---,1
GHH0H---,1
LHH3H---,6
GHH6H---,1
PHH8H---,2
AHH4H---,2
LHT3H---,1
GLT6H---,1
WLC6o--S,1
NLC4o--S,1
CLC4o---,1
LLC3o---,1
RLT0o---,1
ELT0o---,1
CLC8o---,2
SEE4o---,1
TLC6o---,1
VLC5o---,1
LLC5o---,1
PLC4o---,1
LHH0o---,1
YHH4o---,1
AHH5o---,1
KHH3h---,1
YHH6h--S,1
LHH2h---,1
FHH3h---,1
CHH6h--S,1
LHH0h---,1
FHH7h--S,1
GHH2h---,1
IHH6h---,1
IHH7h---,2
CHH4h---,1
LHH7h---,1
YHH8h--S,2
IHH7i---,1
YHH5i---,1
CHH0i---,1
QHH5i---,1
VHH7i---,1
AHH2i---,1
NHH8i---,1
AHH6i---,3
RHH3i---,1
LHH6i---,3
RLC0i---,11
GLC0i---,11
SLC0i---,6
TLC0i---,4
HLC0i---,2
TLC3i---,1
PLC3i---,1
RHH6i---,2
SHH7i---,1
THH7H---,1
SHH5H---,1
VHH5H---,2
VHH7H---,1
FHH8H---,1
CHH7H---,1
WHH8H--S,1
LHH6H--S,2
FHH6H--S,1
DHH6H---,1
AHH2o---,1
CLC5o---,1
RHT0o---,1
VHH4o---,1
LHH5o---,1
LHH4o---,1
QLT4o---,1
PHH4h---,1
FHH6h---,2
LHH7h--S,1
GHH6h---,1
AHH7h--S,1
MHH7h--S,1
NHH8h--S,2
PHH8h---,1
IHH5h---,1
THH7h---,1
TLT7i---,1
NLC8i---,1
RHH5i---,1
DHH7i---,1
LHH8i---,1
RHH8i---,1
HHH2i---,1
LHH0i---,1
RHH2i---,1
CLT0i---,1
CLC0i---,5
NLC0i---,3
QLC0i---,3
DLC0i---,4
SLC5i---,12
LLC0i---,4
VLC0i---,2
SLC7i---,1
ELC3i---,1
MLC0i---,1
TLC5i---,3
LLC5i---,1
DLC5i---,1
DLC8i---,1
