QLC8i---,1
GLC5i---,1
RLC0i---,1
PLC0i---,2
GLC0i---,1
PLC8i---,4
ILC0i---,1
