MLC5i---,[0]
ELC5i---,[1, 311, 314]
PLC5i---,[2, 7, 12, 16]
SLC5i---,[3, 9]
ALC5i---,[4, 15]
LLC5i---,[5, 10, 14, 312]
GLC5i---,[6, 35, 307]
WLC5i---,[8]
FLC5i---,[11, 321]
DLC5i---,[13, 18, 315]
RLC0i---,[17]
QLC5i---,[19, 38]
ELT0i---,[20]
GLC0i---,[21]
QLC0i---,[22]
VHH0i---,[23]
LHH0i---,[24]
AHC5i---,[25]
PHH5i---,[26]
RHH0i---,[27, 28, 292, 297]
CHH5i---,[29]
VHH5i---,[30]
GHH0i---,[31]
RHC5i---,[32]
EHG5i---,[33]
CHG5i---,[34]
RLC0o---,[36, 228, 241, 246]
NLC4o---,[37]
KLC8i---,[39]
VEE6o---,[40, 41, 187]
IEE5o---,[42, 202, 215]
MEE5o---,[43, 204]
CLC7o---,[44]
ALC5o---,[45]
SLC4o--S,[46]
SHH5o---,[47]
DHH3o---,[48]
THH5o---,[49]
VHH6o---,[50, 122, 152, 158]
RHH6o---,[51]
SHH3o---,[52, 125]
IHH6o---,[53, 171]
MHH6o---,[54]
LHH3o---,[55]
AHH6o---,[56, 147]
AHH7o---,[57, 95, 98, 154]
HHH4o---,[58, 156]
RHH2o---,[59, 160]
HLT4o---,[60]
GLT6o---,[61, 162]
MLC7o---,[62]
TLC4o---,[63]
SLT4o---,[64, 100]
GLT3o---,[65, 88, 130, 220]
DLT4o---,[66]
YEE6o---,[67, 218]
AEE5o---,[68, 203]
FEE6o---,[69, 225]
FEE5o---,[70]
NEE6o---,[71]
ILE6o---,[72]
ELC7o--S,[73]
LLC5o---,[74, 262]
FLC5o---,[75]
NLC5o---,[76]
SLC3o---,[77]
SLT3o---,[78]
SLT0o---,[79]
YLT3o---,[80]
GLT0o---,[81, 223]
DLT0o---,[82]
GLC0o---,[83, 260, 261]
SLC0o---,[84, 253, 254, 258, 259]
WLC8o---,[85]
KLC2o---,[86]
RLT0o---,[87]
DLS4o---,[89]
KLT0o---,[90, 221]
HLT2o---,[91]
DHH6o---,[92]
FHH0o---,[93]
EHH3o---,[94, 114, 121, 157]
KHH4o---,[96]
QHH0o---,[97]
YHH7o---,[99]
SLT6o---,[101]
LEE6o---,[102]
QEE5o---,[103]
TEE5o---,[104, 106]
VEE5o---,[105, 201]
LEE5o---,[107]
LLC4o---,[108]
RLC4o---,[109, 178]
TLC3o---,[110]
VLC2o---,[111]
KLC3o---,[112]
PHH0o---,[113]
FHH6o---,[115, 118]
EHH2o---,[116]
KHH0o---,[117, 128]
SHH4o---,[119]
MHH0o---,[120]
KHH2o---,[123]
SHH0o---,[124]
VHH5o---,[126, 141]
EHH0o---,[127, 264]
QLT3o---,[129]
LLC3o---,[131]
NLC0o---,[132, 252]
MLC0o---,[133]
ELT0o---,[134, 208, 222, 244]
DLS2o---,[135]
YLC2o---,[136]
VLC4o---,[137, 231]
NLC6o---,[138]
MHH4o--S,[139]
FHH4o--S,[140]
EHH5o---,[142]
GHH5o---,[143]
FHH5o---,[144]
HHH6o---,[145]
DHH8oM--,[146]
IHH5o---,[148, 172]
LHH4o---,[149, 153, 159]
LHH6o---,[150, 155]
YHH5o---,[151]
ALT2o---,[161, 191]
YLC0o---,[163]
SLC2o---,[164]
KLT3o---,[165]
KLT2o---,[166]
DLC6o---,[167, 190]
GHH8o---,[168]
GHH0o---,[169]
KHH3o---,[170]
QHH2o---,[173]
QHH3o---,[174]
THH6o---,[175]
WLT4o---,[176]
NLT3o---,[177]
TEE3o---,[179]
FEE7o---,[180]
EEE2o---,[181, 213]
GEE8oM--,[182]
ILT6o---,[183]
ALT7o---,[184]
GEE8o---,[185]
QEE2o---,[186]
SEE3o---,[188]
IEE6o---,[189]
NLT4o---,[192]
GLS8o---,[193]
DLC8oM--,[194]
REB8o--S,[195]
YLC4o---,[196]
GEE7o---,[197]
DEE5o---,[198]
FEE6o--S,[199]
SEE5o---,[200]
TEE4o---,[205]
DLC4o---,[206]
VLT2o---,[207]
ALT0o---,[209]
GLC4o---,[210]
TLC2o---,[211]
QEE4o---,[212]
VEE4o---,[214]
GEE6o---,[216]
DEE2o---,[217]
FEE3o---,[219]
REE0o---,[224]
EEE0o---,[226]
MEE4o---,[227]
PLS0o---,[229]
NLT0o---,[230, 245]
KLC0o---,[232, 239, 257]
YLC6o---,[233]
PLT5o---,[234]
WLT8o---,[235]
GLS5o---,[236]
PLC0o---,[237, 255]
LLC0o---,[238, 240]
ILC5o---,[242, 247]
DLC5o---,[243]
VLC5o---,[248]
ELC0o---,[249]
HLC0o---,[250]
TLC0o---,[251]
CLC0o---,[256]
ELC3o---,[263]
SHH0h---,[265]
AHH5h---,[266]
VHH5h---,[267]
THH5h---,[268]
GHH5h---,[269]
IHH5h---,[270]
VHH0h---,[271, 272]
GHH0h---,[273, 277, 279]
AHH0h---,[274, 278, 283]
LHH0h---,[275, 276, 280, 281]
MHH0h---,[282]
FHH0h---,[284]
YHH0h---,[285]
FHH0i---,[286]
FHH4i---,[287]
RHH4i---,[288, 298]
KHH5i---,[289, 290]
YHH5i---,[291]
IHH0i---,[293, 295]
THH3i---,[294]
EHH3i---,[296]
NHH5i---,[299]
QHH0i---,[300, 301]
EHH5i---,[302]
EHH0i---,[303]
SHH0i---,[304]
NHH0i---,[305]
LLH0i---,[306]
KLC5i---,[308]
HLC5i---,[309, 320]
RLC5i---,[310, 318]
RLC8i---,[313]
SLC8i---,[316, 319, 322]
ILC5i---,[317]
VLC5i---,[323]
ALC8i---,[324]
