VLC5S---,[0]
LLC5S---,[1, 6]
IHH5S---,[2]
FLH5S---,[3]
LLH5S---,[4]
GLH5S---,[5]
QLC5S---,[7]
DLC5S---,[8, 13]
GLC5S---,[9]
TLC5S---,[10]
NLC5S---,[11]
SLC5S---,[12]
CLC5S---,[14]
LHC5S---,[15]
FHH0o---,[16, 179]
FLC5o---,[17, 262]
ILC5o---,[18]
GLC5o---,[19]
QLC5o---,[20]
YLT0o---,[21, 108, 513]
GLS0o---,[22]
NLC0o---,[23, 162, 204, 406]
PLC0o---,[24, 150, 164, 169, 197, 206, 401]
LLG5o---,[25]
NHG0o---,[26]
KLG0o---,[27]
YLG5o---,[28]
IEE7o---,[29, 362, 363]
REE0o---,[30, 61]
HEE5o---,[31, 116, 157]
YEE8o---,[32, 316]
EEE5o---,[33]
GEE5o---,[34]
LEE5o---,[35, 62, 73, 358]
SEE0o---,[36, 608]
YEE0o---,[37, 350]
NLE0o---,[38]
VLC0o---,[39, 53, 190, 193, 453, 612]
DLC0o---,[40, 57, 96, 146, 160, 175, 486, 525, 546, 588, 602]
SLC0o---,[41, 54, 216, 404, 455, 476, 518, 583, 611, 615]
LLC0o---,[42, 208, 209, 541]
HLC0o---,[43, 46, 55, 165, 201]
QLC0o---,[44, 47, 58, 170, 195, 198, 409, 457, 501]
KLC0o---,[45, 145, 166, 211, 212, 405, 410, 426, 480, 493, 522, 587]
RLC8o---,[48, 51, 213]
ALC0o---,[49, 52, 174, 202, 203, 217, 544, 582]
KLC6o---,[50, 548]
ELC0o---,[56, 191, 192, 199, 200, 207, 218, 398, 403]
FEE0o---,[59]
LEE4o---,[60]
DEE3o---,[63]
FEE7o---,[64, 270, 318]
HEE0o---,[65, 70]
AEE7o---,[66, 315]
HLT3o---,[67]
GLT5o---,[68, 109, 122, 264, 369]
REE2o---,[69, 74]
FEE5o---,[71, 86, 124, 127, 135]
NEE2o---,[72]
MEE6o---,[75]
KEE2o---,[76]
REE6o---,[77, 645]
DLC8o---,[78, 229, 639]
TLT0o---,[79, 99, 148, 287]
SLT0o---,[80, 91, 351, 505, 584, 604, 619]
LLG7o---,[81]
FLS8o---,[82]
SLC5o---,[83, 545]
DLS0o---,[84]
ELC3o---,[85, 454]
KEE3o---,[87, 346]
VEE4o---,[88, 560]
EEE0o---,[89]
TLC0o---,[90, 188, 194, 214, 215, 397, 400]
NLT0o---,[92, 488]
KEE0o---,[93, 348, 354, 355]
VEE0o---,[94]
LEE0o---,[95, 349]
YLC0o---,[97, 163, 167, 475]
DLC4o---,[98, 261, 285, 324, 481]
SLT4o---,[100, 263]
HLE5o---,[101]
IEE5o---,[102, 107, 120, 128]
YEE7o---,[103]
TEE4o---,[104, 134]
GEE8o---,[105, 126, 329, 361, 636]
HEE3o---,[106]
ELC4o---,[110, 470, 577, 578]
ELT0o---,[111, 482, 490]
GLT0o---,[112, 132, 402, 491, 610, 620]
SEE7o---,[113]
FEE2o---,[114]
SEE6o---,[115, 118, 153, 269]
GEE6o---,[117, 533]
VEE5o---,[119, 154]
DLT3o---,[121, 311]
REE3o---,[123]
EEE4o---,[125, 345]
QEE5o---,[129]
TEE5o---,[130, 624]
HLT0o---,[131, 557, 617]
GLE3o---,[133]
YEE4o---,[136]
VEE6o---,[137, 317, 365]
EEE7o---,[138]
PEE8o---,[139]
ALC4o---,[140, 530]
ELG0o---,[141]
RHG0o---,[142]
YHG0o---,[143]
ILC0o---,[144, 161, 196, 459]
RLT0o---,[147, 556]
LLS0o---,[149]
FLC0o---,[151, 485]
HLC4o---,[152, 371]
IEE6o---,[155, 226, 268, 275, 277, 343]
YEE6o---,[156, 225]
ELT4o---,[158, 283]
DLT0o---,[159, 352, 477, 585]
GLC0o---,[168, 171, 172, 189, 205, 408, 456, 586]
CLC8o---,[173, 399, 451, 460, 471, 473, 484, 494, 502, 510, 514, 523, 529, 542, 554, 579, 581, 631]
HLH0o---,[176]
SLH0o---,[177]
VHH0o---,[178]
EHH0o---,[180, 306]
RHH0o---,[181, 183]
MHH0o---,[182]
KHH0o---,[184]
YHH0o---,[185]
QHH0o---,[186]
MLC0o---,[187]
RLC7o---,[210]
RLC4o---,[219, 266]
NLE7o---,[220]
TEE6o---,[221]
CEE8o---,[222, 313, 344, 535, 561, 566, 597, 606, 638, 644]
QEE8o---,[223, 227]
LEE7o---,[224, 314, 330]
TEE7o---,[228, 360]
HHH5o---,[230, 594]
LHH5o---,[231, 592]
FHH7o---,[232, 381]
FHH5o---,[233]
KHH2o---,[234, 299]
YHH4o---,[235]
YHH5o---,[236]
GLS2o---,[237]
TLS5o---,[238, 539]
RHH3o---,[239]
EHH2o---,[240, 445]
AHH3o---,[241]
VHH7o---,[242, 376, 385]
IHH3o---,[243]
AHH2o---,[244]
QHH6o---,[245]
IHH6o---,[246, 253, 256, 440, 669]
SHH4o---,[247, 441]
SHH5o---,[248]
HHH7o---,[249]
VHH5o---,[250, 443, 595, 674]
KHH6o---,[251, 658]
AHH5o---,[252, 670, 675]
DHH7o---,[254]
THH5o---,[255]
YHH8o---,[257, 666]
QHH5o---,[258]
TLT4o---,[259]
TLC6o---,[260, 511, 552]
ILC4o---,[265, 295]
NLC6o---,[267, 288, 429, 430, 632]
MEE3o---,[271]
VEE7o---,[272]
KEE5o---,[273, 356]
REE5o---,[274, 643]
REE4o---,[276]
NEE7o---,[278]
TLC5o---,[279]
TLC3o---,[280, 580]
AHG0o---,[281]
DHG5o---,[282]
KLT0o---,[284, 492, 519, 600]
PLT0o---,[286, 498, 504, 603]
PLT4o---,[289, 336]
FLT6o---,[290, 551]
RLC0o---,[291, 531, 621]
FLC3o---,[292]
PLT2o---,[293]
NLT2o---,[294]
GLC4o---,[296]
VHH6o---,[297]
EHH6o---,[298]
FHH8o---,[300]
LHH8o---,[301, 653, 656]
EHH4o---,[302, 572, 591]
LHH3o---,[303]
NHH7o---,[304]
SHH6o---,[305]
QLT3o---,[307]
NLC4o---,[308, 412, 555]
HLC6o---,[309]
DLT4o---,[310, 325]
YLC6o---,[312, 415, 418]
TEE8o---,[319, 364]
DLC6o---,[320, 648, 650]
RLC5o---,[321]
DLC5o---,[322]
FLC6o---,[323]
GLS7o---,[326]
VLC7o---,[327]
LLC8o---,[328]
AEE8o---,[331]
WEE7o---,[332]
VLE7o---,[333]
GLC8o---,[334, 461, 651]
ALC6o---,[335, 421, 649]
SLT5o---,[337, 520]
GLT4o---,[338, 468]
SLC3o---,[339, 423]
SLC4o---,[340, 370, 503]
GLC6o---,[341, 396, 413]
GLE8o---,[342]
SEE3o---,[347]
GLT3o---,[353, 424]
SEE5o---,[357]
NEE8o---,[359]
QLC6o---,[366]
NLC7o---,[367]
YLT4o---,[368]
VLC6o---,[372, 465, 647]
PLC6o---,[373, 392, 458]
PHH5o---,[374]
KHH5o---,[375]
SHH7o---,[377]
HHH6o---,[378]
IHH7o---,[379, 660, 673]
THH8o---,[380]
AHH8o---,[382]
HHH8oM-S,[383, 387]
EHH8oM-S,[384]
GHH8o---,[386]
NHH8oM-S,[388]
FLT7oM--,[389]
GLT8oM--,[390]
SLC8oM--,[391]
HLC8oM--,[393]
DLC8oM--,[394, 472]
SLC7o---,[395]
LLT0o---,[407]
ELC2o---,[411]
NLC5o---,[414, 428, 536]
ILS7o---,[416]
MLS8o---,[417]
ALC8o---,[419]
RLC6o---,[420]
TLC4o---,[422, 609]
DLC3o---,[425, 553]
LLT2o---,[427]
KLC4o---,[431, 500]
FLC8o---,[432]
SLC8o---,[433, 662]
LHH0o---,[434]
CHH8o---,[435, 571, 593]
SHH8o---,[436]
IHH4o---,[437]
RHH2o---,[438]
NHH6o---,[439]
QHH2o---,[442]
LHH6o---,[444, 665]
KLH2o---,[446]
KLT4o---,[447]
RLC2o---,[448]
NLC2o---,[449, 450]
FLC4o---,[452]
NLS8oM--,[462]
GLS8o---,[463, 474]
MLC4oM--,[464]
ELC8oM--,[466, 469]
QLT0o---,[467, 478, 506, 613]
CLC6o---,[479]
CLT8o---,[483, 509]
ALT0o---,[487, 512]
QLS0o---,[489]
KEC0o---,[495]
LLB7o---,[496]
KLC3o---,[497]
GLT6o---,[499, 575]
GLS6o---,[507]
PLS5o---,[508]
AEC0o---,[515]
FEE4o---,[516]
KLC5o---,[517]
ELC5o---,[521]
RLC3o---,[524]
DLT5o---,[526, 528]
SLS0o---,[527]
ELE3o---,[532]
IEE0o---,[534, 623]
GLT8o---,[537, 564, 628]
FLT0o---,[538, 618]
ALC5o---,[540]
PLC7o---,[543]
PLC4o---,[547, 549]
NLT8o---,[550]
TLT3o---,[558]
QEE6o---,[559]
IEE4o---,[562]
NLT4o---,[563]
QEE0o---,[565]
ALE4o---,[567]
GLS4o---,[568]
SLC6o---,[569, 629]
IHH5o---,[570]
KHH4o---,[573]
YHT6o---,[574]
LLC6o---,[576, 625]
DHH0o---,[589]
KHG0o---,[590]
CEH6o---,[596]
MEE4o---,[598]
KEE4o---,[599]
MLT0o---,[601]
TLE0o---,[605]
AEE0o---,[607]
WLT0o---,[614]
KHT0o---,[616]
TEC0o---,[622]
QLC4o---,[626]
PLT7o---,[627]
PEE4o---,[630]
DLS5o---,[633]
FLT5o---,[634, 641]
RLT5o---,[635]
YEE5o---,[637]
VLT4o---,[640]
MLS5o---,[642]
LEE6o---,[646]
PHH8o---,[652, 663]
AHH6o---,[654, 659]
RHH6o---,[655]
KHH8o---,[657]
FLT8o---,[661]
EHH5o---,[664, 671]
EHH7o---,[667]
NHH5o---,[668]
WHH7o---,[672]
HLC7o---,[676]
WHH8h---,[677, 678]
AHH5h---,[679]
VHH6h---,[680]
LHH5h---,[681]
LHH3h---,[682, 690]
MHH0h---,[683, 689]
GHH0h---,[684]
IHH3h---,[685, 688]
AHH0h---,[686]
LHH0h---,[687]
MHH3h---,[691]
AHH6h---,[692]
GHH6h---,[693]
FHH5h---,[694]
IHH6h---,[695]
KHH8h---,[696]
IHH6i---,[697]
CHH8i---,[698]
SLC8i---,[699, 704, 705]
VLC7i---,[700]
HLC8i---,[701]
TLC8i---,[702, 718]
PLC8i---,[703, 707, 710, 711, 712, 716]
NLC8i---,[706]
KLC8i---,[708]
LLC6i---,[709]
KLC0i---,[713, 720]
PLC0i---,[714, 724, 725, 727, 731, 736]
LLC0i---,[715, 719]
GLT0i---,[717]
RLC0i---,[721, 722, 723, 733, 735, 737]
QLC0i---,[726, 729, 730, 732, 734, 741]
ILC0i---,[728]
ELC0i---,[738]
SLC0i---,[739]
YLC0i---,[740]
MLC8i---,[742]
GLC0i---,[743]
HLC0i---,[744]
MLC0i---,[745]
RLC8i---,[746]
RLC5i---,[747]
