MLC5S---,[0]
PLC5S---,[1]
SLC5S---,[2]
LHH5S---,[3, 4]
VHH0S---,[5, 12]
LHH0S---,[6, 13, 14, 18, 19]
THH0S---,[7]
FHH0S---,[8]
SHH0S---,[9]
AHH0S---,[10, 17, 20]
CHH0S---,[11]
GHH0S---,[15]
WHH0S---,[16]
GLH0S---,[21]
CLH0S---,[22]
TLC0S---,[23]
GLC0S---,[24]
GLC0o---,[25, 26, 28, 29, 30, 32, 34, 35, 36, 472, 473]
VLC0o---,[27]
ALC0o---,[31, 42, 121, 470]
PLC0o---,[33, 44, 45, 449, 467]
RLC0o---,[37, 38, 86, 440, 453]
ELC0o---,[39, 41]
RHC0o---,[40]
LLC0o---,[43, 237, 450, 452]
QLC0o---,[46]
KEE2o---,[47]
IEE6o---,[48, 126, 401]
EEE4o---,[49, 99]
VEE6o---,[50, 196, 198, 252, 253, 399]
LEE6o---,[51, 125, 150, 169, 314]
VEE5o---,[52, 96, 413]
LEE5o---,[53, 54, 127, 197, 319]
PLC8o---,[55, 148]
QLC4o---,[56]
DLC5o---,[57, 201, 379, 455]
DLS3o---,[58, 301]
SLT3o--S,[59]
YLT4o--S,[60]
LLT4o---,[61, 204]
FHT4o--S,[62]
SHH5o--S,[63]
LHH6o---,[64, 108, 111, 141, 362, 367]
AHH3o---,[65, 185]
RHH5o---,[66, 140]
VHH6o---,[67, 78, 138, 243, 353, 370]
RHH4o---,[68, 114]
PHH6o---,[69]
AHH7o---,[70, 107, 135, 139, 142, 269, 307, 310, 366]
IHH5o---,[71, 242, 265, 360, 384]
EHH3o---,[72, 326, 333, 369]
YHH5o---,[73, 363]
AHH8o---,[74]
LHH5o---,[75, 186]
RHH2o---,[76, 188, 271, 372]
SHH5o---,[77, 143]
EHH5o---,[79]
GLT2o---,[80, 277]
NLT4o---,[81, 404]
GLT0o---,[82, 84, 293, 295, 432, 435]
TLT0o---,[83, 164]
RLT0o---,[85, 119, 299]
LLC5o---,[87, 147, 224, 286, 474]
LLS6o---,[88]
PLC4o---,[89]
PLT0o---,[90]
GLT3o---,[91, 300, 342]
TLC5o---,[92, 463]
REE2o---,[93]
FEE5o---,[94, 282, 437]
QEE3o---,[95]
AEE0o---,[97]
YEE4o---,[98]
DEE7oM--,[100]
SLC8o--S,[101]
DLS4o--S,[102]
CLS8o--S,[103]
GLS5o---,[104, 448]
NHH4o---,[105]
RHH3o---,[106]
FHH4o---,[109]
SHH4o---,[110, 259]
VHH5o---,[112, 115, 215, 334, 338, 364, 460]
DHH4o---,[113]
AHH4o---,[116]
ALH0o---,[117]
ALT0o---,[118, 421]
GLS0o---,[120]
KLC4o---,[122]
PLC6o---,[123, 129]
DLS6o---,[124]
GLC8o---,[128]
VLS5o--S,[130]
CLC8o--S,[131]
EHH8o--S,[132]
YHH4o--S,[133]
AHH6o--S,[134]
AHH5o---,[136, 268]
PHH7o---,[137]
HHH5o---,[144]
WLT6o---,[145, 447]
DLT3o---,[146, 163]
MEE6o---,[149]
SEE7o---,[151]
ALE5o---,[152]
GLS6o---,[153]
ALC7o--S,[154]
LLC6o--S,[155]
ALC6o---,[156, 175]
AHG3o---,[157]
GHG4o---,[158]
FHG6o---,[159]
RLG7o---,[160]
HLC4o---,[161]
KLC3o---,[162, 324]
ELT3o---,[165, 233]
YLC6o---,[166, 279, 445]
SLT4o---,[167, 312]
HLT5o---,[168]
TEE6o---,[170]
REE8o--S,[171]
VLC6o---,[172]
ALS6o--S,[173]
PLC7o--S,[174]
YHH6o--S,[176]
AHH2o---,[177]
KHH4o---,[178, 308]
MHH6o--S,[179]
GHH6o---,[180]
EHH2o---,[181, 213, 217, 221, 306, 328]
MHH5o---,[182]
MHH6o---,[183, 266]
LHH4o---,[184, 212, 361, 365, 371]
FHH6o---,[187, 330]
HHH3o---,[189]
HLT6o---,[190]
QLT2o---,[191, 341]
WLC8o---,[192, 297]
SLC4o---,[193]
REE5o---,[194]
AEE6o---,[195]
YEE5o---,[199]
SEE6o---,[200]
DLC4o---,[202, 232, 418]
KLS4o---,[203]
ELT6oM--,[205]
RLC5o---,[206]
NLH6o--S,[207]
CHH8o---,[208]
YHH2o---,[209, 245]
FHH2o---,[210]
THH5o---,[211, 457]
GHH3o---,[214]
HHH2o---,[216]
VHH2o---,[218]
FHH5o---,[219, 327, 356]
QHH0o---,[220, 309]
ELT2o---,[222]
GLT5o---,[223, 273]
HEE0o---,[225]
TEE5o---,[226, 316, 318]
SEE2o---,[227]
AEE3o---,[228]
YEE3o---,[229]
NEE3o---,[230]
FEE6o---,[231, 281, 411]
TLT2o---,[234, 419]
KLS2o---,[235]
DLC0o---,[236]
DLC3o---,[238]
VHH4o---,[239]
DHH2o---,[240, 241, 260]
RHH0o---,[244]
IHH6o---,[246, 262, 383]
QHH4o---,[247]
AHH0o---,[248]
SLT3o---,[249, 290]
ELC5o---,[250, 461]
RLS7o---,[251]
IEE5o---,[254, 317, 414, 427]
MEE5o---,[255, 416]
CEE6o---,[256]
ALC5o---,[257]
SLC4o--S,[258]
THH4o---,[261]
RHH6o---,[263]
GHH2o---,[264]
LHH2o---,[267]
HHH4o---,[270, 368]
HLT3o---,[272]
MLC6o---,[274]
TLC4o---,[275]
SLS4o---,[276]
DLT4o---,[278]
AEE5o---,[280, 415]
NEE6o---,[283]
ILE5o---,[284]
ELC7o--S,[285]
FLC5o---,[287]
NLC5o---,[288, 464]
SLC3o---,[289]
SLT0o---,[291]
YLT3o---,[292]
DLT0o---,[294]
SLC0o---,[296, 344, 466, 471]
KLC0o---,[298, 444, 451, 469]
KLT0o---,[302, 433]
HLT0o---,[303]
DHH6o---,[304]
FHH0o---,[305]
YHH6o---,[311]
SLT5o---,[313]
QEE5o---,[315, 424]
LLC4o---,[320]
RLC4o---,[321, 390]
TLC3o---,[322]
VLC2o---,[323]
PHH0o---,[325]
KHH0o---,[329, 340]
SHH3o---,[331, 337]
MHH0o---,[332]
KHH2o---,[335]
SHH0o---,[336, 477]
EHH0o---,[339, 476]
LLC3o---,[343]
ELT0o---,[345, 346, 420, 434]
DLC2o---,[347]
YLC2o---,[348]
VLC4o---,[349, 443]
NLC6o---,[350]
MHH4o---,[351]
FHH5o--S,[352]
EHH6o---,[354]
GHH5o---,[355]
HHH6o---,[357]
DHH8o---,[358]
AHH6o---,[359]
ALT2o---,[373, 403]
GLT6o---,[374]
YLC0o---,[375]
SLC2o---,[376]
KLT3o---,[377]
KLT2o---,[378]
GHH7o---,[380]
GHH0o---,[381]
KHH3o---,[382]
QHH2o---,[385]
QHH3o---,[386]
THH6o---,[387]
WLT4o---,[388]
NLT3o---,[389]
TEE3o---,[391]
FEE7o---,[392]
EEE2o---,[393, 425]
GLE8oM--,[394]
ILT6o---,[395]
ALT7o---,[396]
GEE8o---,[397]
QEE2o---,[398]
SEE3o---,[400]
DLC6o---,[402]
GLS8o---,[405]
DLC8oM--,[406]
REB8o--S,[407]
YLC4o---,[408]
GEE6o---,[409, 428]
DEE5o---,[410]
SEE5o---,[412]
TEE4o---,[417]
GLC4o---,[422]
TLC0o---,[423]
VEE4o---,[426]
DEE2o---,[429]
YEE6o---,[430]
FEE3o---,[431]
REE0o---,[436]
EEE0o---,[438]
MEE4o---,[439]
PLS0o---,[441]
NLT0o---,[442]
PLT5o---,[446]
ILC0o---,[454]
EHC5o---,[456]
RHC5o---,[458]
MHC5o---,[459]
HLC5o---,[462]
SLC5o---,[465]
CLC0o---,[468]
ELC3o---,[475]
AHH5h---,[478]
VHH5h---,[479]
THH5h---,[480]
GHH5h---,[481]
IHH5h---,[482]
VHH0h---,[483, 484]
GHH0h---,[485, 489, 491]
AHH0h---,[486, 490, 495]
LHH0h---,[487, 488, 492, 493]
MHH0h---,[494]
FHH0h---,[496, 498]
YHH0h---,[497]
FHH5i---,[499]
RHH5i---,[500, 510]
KHH5i---,[501, 502]
YHH5i---,[503]
RHH4i---,[504]
IHH0i---,[505]
THH5i---,[506]
IHH5i---,[507, 529]
EHH3i---,[508]
RHH3i---,[509]
NHH5i---,[511]
QHH0i---,[512]
QHH4i---,[513]
EHH0i---,[514, 515]
SHH0i---,[516]
NLH0i---,[517]
VLC0i---,[518]
GLC5i---,[519]
KLC5i---,[520]
HLC5i---,[521, 532]
RLC5i---,[522, 530]
ELC5i---,[523, 526]
LLC5i---,[524]
RLC8i---,[525]
DLC5i---,[527]
SLC8i---,[528, 531, 534]
FLC5i---,[533]
VLC5i---,[535]
ALC7i---,[536]
