MLC8S---,[0]
DLC5S---,[1]
PLC5S---,[2]
QLC5S---,[3]
MLC7S---,[4]
VHH0S---,[5, 13]
LHH0S---,[6, 18, 19]
SHH0S---,[7]
RHH0S---,[8]
GHH0S---,[9]
SHH4S---,[10, 17]
LHH4S---,[11, 12]
LHH6S---,[14, 16]
FHH0S---,[15]
LLC4S---,[20]
PLC0S---,[21]
GLC0S---,[22]
GLC6S---,[23]
RLC0S---,[24]
PLC6S---,[25]
HLC0o---,[26]
PLC0o---,[27, 54, 55, 63, 70, 81, 85, 87]
LLC0o---,[28, 61, 64]
GLC0o---,[29, 51, 69, 83, 86]
SLC0o---,[30, 52, 74]
PHH0o---,[31]
GHH0o---,[32, 45]
QHH3o---,[33]
AHH0o---,[34, 35]
EHH5o---,[36]
LHH5o---,[37]
AHH3o---,[38]
GHH5o---,[39]
IHH6o---,[40]
QHH5o---,[41]
EHH4o---,[42]
LHH6o---,[43, 47, 95]
LHH7o---,[44]
HHH0o---,[46]
QLC4o---,[48]
DLC0o---,[49, 67]
ELC0o---,[50, 53, 62, 72, 75]
ALC0o---,[56, 60, 73, 76, 77, 79]
KLC0o---,[57, 78]
QLC0o---,[58, 65, 66, 68]
TLC0o---,[59, 71, 80]
RLC0o---,[82]
VLC0o---,[84]
RHH0o---,[88]
DHH0o---,[89]
SHH0o---,[90]
VHH4o---,[91]
LHH0o---,[92]
QHH0o---,[93]
AHH4o---,[94]
RHH4o---,[96]
GLH0o---,[97]
LLH4o---,[98]
RHH6o---,[99]
THH4o---,[100]
ALH4o---,[101]
KLC4o---,[102]
ILC5o---,[103]
MLC5o---,[104]
RLC6o---,[105]
DLC8o---,[106]
SLC8o---,[107]
GLC8o---,[108, 127]
CLC8o---,[109]
FLT8o---,[110]
GLT8o---,[111]
RLC0o--S,[112]
KLC8o--S,[113]
LLT8o--S,[114, 123]
DLC8o--S,[115]
RLC6oM-S,[116]
ILC7o--S,[117]
GLC8oM--,[118]
SLC8o--S,[119, 121]
YLT7o--S,[120]
RLC8o--S,[122]
GLT8o--S,[124]
CLC8o--S,[125]
NLC8o--S,[126]
