MLC5o---,[0]
RLC5o---,[1, 3, 25, 31, 37, 42, 57, 61, 62, 67, 72, 77, 96, 99, 104, 139, 691]
ELC5o---,[2, 28, 29, 54, 55, 60, 74, 75, 87, 111, 680]
GLC5o---,[4, 24, 27, 30, 33, 36, 49, 53, 56, 64, 66, 68, 69, 71, 73, 76, 79, 80, 81, 83, 109, 113, 119, 121, 123, 124]
TLC5o---,[5, 45, 65, 100, 112, 118, 125, 699, 703]
RHH5o---,[6]
EHH5o---,[7, 8, 10, 13, 391]
KHH5o---,[9]
RHC5o---,[11, 41, 89]
QHH5o---,[12]
SHC5o---,[14, 90]
RHH5i---,[15]
EHH5i---,[16]
LHH5i---,[17]
DHH5i---,[18]
KHH5i---,[19, 22]
NHH5i---,[20]
CHH5i---,[21]
RHC5i---,[23]
DLC5o---,[26, 32, 58, 78, 85, 97, 185, 187, 249, 678, 689, 694, 700]
ELC0o---,[34, 453, 676, 683, 684]
EHC5o---,[35, 103]
DHH5o---,[38, 377]
GHH0o---,[39, 46]
EHC0o---,[40]
ALC5o---,[43, 63, 84, 107, 108, 110, 114, 127, 148, 695]
GLC0o---,[44, 59, 115, 439, 662, 664, 682]
RLT5o---,[47, 626, 702]
GHH5o---,[48, 51, 376]
QLH5o---,[50]
WLH5o---,[52]
QLC5o---,[70, 98, 105, 126, 130, 704]
WLC5o---,[82, 131]
KLC5o---,[86]
HLC5o---,[88, 101, 141]
KHC5o---,[91]
NLC5o---,[92, 95, 366]
CLC5o---,[93, 380, 677]
LLC5o---,[94, 134, 136, 140, 142, 367, 493, 690, 693]
PLC5o---,[102, 117, 128, 132, 135, 137, 138, 143, 144, 533, 688, 696]
VLC5o---,[106, 146, 698]
QLC0o---,[116, 176, 665]
SLC5o---,[120, 129, 133, 149, 483]
WLC0o---,[122, 170]
RLC3o---,[145, 609]
MLC5i---,[147]
LHH0o---,[150, 164, 197, 343]
AHH0o---,[151, 165, 571]
WHH0i---,[152]
RHH0i---,[153]
LHH0i---,[154, 155, 157, 160, 161, 162]
VHH0i---,[156, 158]
PHH0i---,[159]
SHH0o---,[163, 334]
ALH0o---,[166]
SLC0o---,[167, 175, 177, 455, 671, 675]
LLC0o---,[168, 679]
NLC0o---,[169, 171, 663]
ALC0o---,[172, 173, 668]
HLC0o---,[174, 672, 686, 687]
PHH0o---,[178, 318, 575]
VHH0o---,[179, 558, 659]
EHH3o---,[180, 189, 359, 364]
KHH2o---,[181, 272, 275, 350, 351]
CLH5o---,[182]
MLT4o---,[183]
HLT3o---,[184]
PLT3o---,[186, 605, 616]
YHH5o---,[188]
QHH2o---,[190, 347, 487]
LHH5o---,[191, 374, 375, 393, 607, 649, 654]
LHH3o---,[192, 358, 562, 580]
KHH0o---,[193, 311, 338, 346]
VHH3o---,[194, 304]
VHH5o---,[195]
THH0o---,[196, 342, 552]
GLC6o---,[198, 599]
LLC4o---,[199, 403]
NLC3o---,[200, 290]
RLT0o---,[201, 451, 452]
TLC0o---,[202, 449, 666]
LLS0o---,[203]
KLS0o---,[204]
PLC2o---,[205, 426]
QEC4o---,[206]
REE4o---,[207, 248]
VEE6o---,[208, 427, 443, 445, 464, 496, 501]
IEE6o---,[209, 255, 529, 627]
VEE7o---,[210, 211, 231, 233, 433]
GLC8o--S,[212, 411]
ALC7o--S,[213]
GLS8o--S,[214, 242, 631]
VHH6o--S,[215]
AHH7o--S,[216]
GHH8o--S,[217]
LHH7o---,[218]
VHH6o---,[219, 223, 569, 645]
AHH7o---,[220, 371, 550, 651, 652]
AHH8o---,[221, 644, 648]
KHH6o---,[222, 646]
LHH8o---,[224]
GHH6o---,[225, 470]
DHH4o---,[226]
ALT7o---,[227]
GLT8o---,[228]
HLC6o---,[229]
KEE2o---,[230, 283, 299]
TEE5o---,[232, 282, 293]
LEE6o---,[234, 436, 465, 466, 503, 541]
EEE8o---,[235]
ALS6o---,[236]
DLS6o--S,[237]
NLS3o---,[238]
RLS8o--S,[239]
ILC5o--S,[240]
GLT8o--S,[241]
RLS8oM-S,[243]
ILS7o--S,[244]
FLE4o--S,[245]
TEE8o--S,[246]
YEE4o---,[247, 624]
PLT0o---,[250]
NLT0o---,[251]
TLT4o---,[252]
GLC3o---,[253, 615]
WLC2o---,[254]
GEE6o---,[256]
EEE8o--S,[257]
LLE6o--S,[258]
GLC8oM-S,[259]
ALC8o--S,[260]
MLE7o--S,[261]
REE8o--S,[262, 407]
MEE6o--S,[263]
PLC8o--S,[264]
SLT4o---,[265]
SLT5o---,[266]
HLC8o---,[267]
RHH3o---,[268]
IHH4o---,[269]
LHH6o---,[270, 273, 357, 415, 419, 490, 572]
HHH3o---,[271]
CHH6o---,[274]
SHH3o---,[276]
LLT5o---,[277]
GLT5o---,[278, 383]
LLC6o---,[279, 316, 423, 482]
NLC2o---,[280]
LEE5o---,[281, 539]
FLC8o--S,[284]
TLC3o---,[285]
QLC6o--S,[286]
YLC5o--S,[287]
DLC6o--S,[288]
ELT2o--S,[289]
TEC6o--S,[291]
WEE3o---,[292]
EEE3o---,[294]
VEE5o---,[295, 530, 587, 602]
NLT6o---,[296]
GLT6o---,[297]
VEE2o---,[298, 434]
LEE3o---,[300, 459]
REE3o---,[301]
NHH4o---,[302]
YHH2o---,[303]
VHH4o---,[305, 378, 653]
DHH2o---,[306, 512]
KHT0o---,[307]
MLH4o---,[308, 379]
PHH4o---,[309, 370]
EHH0o---,[310, 341, 488]
LLT4o---,[312]
GLT3o---,[313, 535]
YLC4o---,[314]
KLC0o---,[315, 674]
CLC3o---,[317]
KHG0o---,[319]
EHG8o---,[320]
KLT2o---,[321]
GLT0o---,[322, 555]
HLC3o---,[323]
SLC6o---,[324, 526, 596]
PHH5o---,[325]
EHH2o---,[326, 559]
EHH4o---,[327]
IHH5o---,[328]
YHH4o---,[329]
QHH0o---,[330, 369]
MHH0o---,[331]
GHH4o---,[332]
LHH4o---,[333, 420, 566]
RHH2o---,[335, 337, 417, 491]
AHH5o---,[336, 372, 390, 392, 577]
DHH3o---,[339, 548, 560]
FHH4o---,[340]
GLC4o---,[344]
CHH2o---,[345]
AHH4o---,[348, 418, 549, 570]
MHH4o---,[349]
FHT3o---,[352]
ELT6o---,[353]
QLT2o---,[354]
HLC2o---,[355]
TEB7o---,[356]
YHI5o---,[360]
LHI6o---,[361]
LHI2o---,[362]
GHH2o---,[363]
GLT4o---,[365, 625]
SLC8o---,[368]
RHH4o---,[373, 394]
ELS5o---,[381]
DLT5o---,[382]
FHT5o---,[384]
FHT4o---,[385]
YLT3o---,[386]
LLS5o--S,[387]
SLC7o---,[388]
FHH5o---,[389, 553]
AHH5o--S,[395]
HHH5o--S,[396]
THH4o---,[397]
CHH4o--S,[398]
LHH4o--S,[399]
SLT3o--S,[400]
DLT4o---,[401, 617]
RLC3o--S,[402]
WLC3o---,[404]
YEE7o--S,[405]
SEE4o---,[406, 584]
IEE7o---,[408]
VLT3o---,[409]
GLT7o---,[410]
WHH6o--S,[412]
DHT6o---,[413]
LHH2o---,[414, 564]
PHH6o---,[416]
SHH2o---,[421]
SLT2o---,[422]
SLS0o---,[424, 450]
GLS2o---,[425]
LEE2o---,[428]
LLE5o---,[429]
HLS2o--S,[430]
ALC6o--S,[431]
PLC4o--S,[432]
AEE2o---,[435]
KEE0o---,[437, 457]
QEE7o---,[438]
TLS0o---,[440]
QLT0o---,[441]
GLE3o---,[442]
REE0o---,[444]
HEE0o---,[446]
IEE4o---,[447]
AEE0o---,[448, 458]
RLC0o---,[454, 661, 667]
MLE0o---,[456]
EEE0o---,[460]
AEE7o---,[461]
DEE8o---,[462]
LEE4o---,[463]
TLC8o--S,[467]
VLC6o--S,[468]
SLC8o--S,[469]
PHH5o--S,[471]
AHG6o---,[472]
LHG6o---,[473]
RHG5o---,[474]
RLT3o---,[475]
ILC6o---,[476]
SLC2o---,[477]
FEE7o---,[478, 505, 629]
SLC3o---,[479]
PLS8o---,[480]
PLC0o---,[481, 670, 673, 685]
RHH0o---,[484, 563, 579, 658]
KHH1o---,[485]
RHH7o---,[486]
AHH6o---,[489, 561, 565]
ALT3o---,[492]
HLC4o---,[494]
YLC6o---,[495]
ALE5o---,[497]
AEE7o--S,[498]
TEE6o---,[499]
KEE8o--S,[500]
FEE6o--S,[502]
SEE5o---,[504]
HLS3o---,[506]
RLS3o---,[507]
PLC6o---,[508, 623]
FHH8o---,[509]
WHH8o---,[510]
NHH2o---,[511]
ELT3o---,[513]
HLT0o---,[514]
ILC5o---,[515, 692]
ELC2o---,[516]
GLC7o---,[517, 574]
GLC8o---,[518, 598]
HEE5o---,[519]
SEE6o---,[520]
NEE5o---,[521]
TEE7o---,[522, 545]
DLS8o---,[523]
RLS4o---,[524]
PLS5o---,[525]
REE6o---,[527]
QEE6o--S,[528]
YEE7o---,[531]
PLC7o---,[532]
PLT4o---,[534, 594]
ELS2o---,[536]
GLS4o---,[537]
ALE6o---,[538]
LEE7o---,[540]
AEE6o---,[542]
SEE7o---,[543]
YEE8o--S,[544]
WLC5o--S,[546]
SLS7o---,[547]
AHH2o---,[551]
AHT6o---,[554]
LLS3o---,[556]
SLC4o---,[557]
DHH0o---,[567]
DHH6o---,[568]
HHH6o---,[573]
IHH0o---,[576]
YHH0o---,[578, 618]
WEE5o---,[581]
DEE2o---,[582]
GEE3o---,[583]
GEE5o---,[585]
MEE2o---,[586]
KEE5o---,[588]
REC6o---,[589]
WHG8o--S,[590]
AHG4o---,[591]
EHT3o---,[592]
DLC7o---,[593]
HLT5o---,[595]
QLC4o---,[597]
FEE7o--S,[600]
VEE5o--S,[601]
ELC5o--S,[603]
TLC4o---,[604]
KHH3o---,[606]
WLH6o---,[608]
ALT0o---,[610]
ELT0o---,[611]
DLT0o---,[612, 613]
DLS0o---,[614]
DHG3o---,[619]
WHH5o---,[620]
ALT5o---,[621]
VLC0o---,[622]
YEE5o---,[628]
ALC8o---,[630]
EHG8oM-S,[632]
HHG8oM-S,[633]
THG8o---,[634]
ALS7o---,[635]
YLS4o--S,[636]
PLS4o---,[637]
HLC6o--S,[638]
GLC7o--S,[639]
WLH8o--S,[640]
VHH7o--S,[641]
EHH8o--S,[642]
THH7o--S,[643]
SHH8o---,[647]
RHH8o---,[650]
IHH6o---,[655]
NHH7o---,[656]
NHH5o---,[657]
NLT5o---,[660]
MLC0o---,[669]
KLT0o---,[681]
YLC5o---,[697]
KLT5o---,[701]
HLC5oM--,[705]
