MLC5i---,[0, 14]
PLC5i---,[1, 4, 149, 214, 219]
GLC5i---,[2, 215, 272]
KLC5i---,[3, 5, 209, 211, 213, 216, 241, 450]
HLC0i---,[6, 284, 472]
LLC0i---,[7, 45, 192, 200, 212, 220, 225, 228, 239, 247, 255, 271, 288, 443, 481, 532, 557]
GLC0i---,[8, 12, 28, 31, 33, 35, 37, 48, 196, 201, 221, 226, 233, 236, 248, 249, 289, 293, 445, 461, 490, 536, 554, 555]
VLC0i---,[9, 15, 222, 231, 277, 446, 482, 484]
PLC0i---,[10, 29, 46, 49, 52, 54, 191, 195, 203, 210, 229, 230, 234, 238, 299, 456, 463, 464, 473, 474, 475, 478, 485, 533, 537, 543, 544, 552]
NLC0i---,[11]
RLC0i---,[13, 36, 190, 193, 199, 207, 237, 245, 256, 298, 452, 458, 465]
LLC5i---,[16, 218, 263, 269, 408, 565]
ALC7i---,[17]
VLC5i---,[18, 525]
SLC8i---,[19, 38, 41, 89, 217, 259, 262, 268]
DLC8i---,[20, 73, 514]
GLC6i---,[21]
ELC8i---,[22]
LLC6i---,[23, 336, 352, 424, 519]
SLC5i---,[24, 39, 47, 51, 66, 126, 266, 287, 455, 509, 510, 556, 559, 563]
SLC0i---,[25, 50, 197, 198, 278, 279, 281, 283, 290, 295, 297, 337, 449, 459, 477, 479, 480, 486, 487, 538, 539, 548]
TLC0i---,[26, 27, 55, 206, 250, 291, 466, 471, 489, 542, 546]
QLC0i---,[30, 32, 227, 260, 460, 467, 535, 545, 551]
ELC0i---,[34, 56, 194, 224, 232, 246, 282, 292, 294, 296, 540, 541]
LLC3i---,[40, 141]
ILC5i---,[42]
HLC4i---,[43]
SLC7i---,[44, 131, 265]
FLC0i---,[53, 243, 273]
ELC4i---,[57]
QLC4i---,[58, 436]
PLC6i---,[59, 132]
VHH6i---,[60, 174, 501]
AHH5i---,[61, 171]
SHH5i---,[62]
WHH8i---,[63, 96]
AHH6i---,[64, 90, 98, 398]
LLS2i---,[65]
FHH7i---,[67, 102]
EHH6i---,[68, 100, 397]
RHH4i---,[69, 101, 180, 324]
LHH8i---,[70, 71, 84, 164, 504]
QLH4i---,[72]
PHH3i---,[74, 177]
LHH0i---,[75, 184, 274]
GHH8i---,[76]
LHH5i---,[77, 146, 178]
AHH2i---,[78, 156]
YHH4i---,[79]
FHH8i---,[80, 83, 95, 124, 154, 173]
THH4i---,[81]
EHH4i---,[82, 116, 181, 332]
KHH4i---,[85, 97]
KHH6i---,[86]
EHH8i---,[87, 91]
FLT7i---,[88]
NHH8i---,[92]
VHH7i---,[93, 507]
THH5i---,[94, 494]
CHH7i---,[99]
QHH5i---,[103]
QHH0i---,[104, 111, 115]
ILS4i---,[105]
PLC2i---,[106]
ALT0i---,[107, 380]
SLT0i---,[108]
DLC5i---,[109, 425, 562]
THH0i---,[110]
QHH2i---,[112, 122]
LHH6i---,[113, 125, 183, 327, 395, 399, 500]
AHH0i---,[114, 147, 251, 253, 275]
AHH7i---,[117]
RHH2i---,[118]
NHH0i---,[119]
IHH7i---,[120, 161]
YHH7i---,[121]
EHH5i---,[123, 498, 502]
SLT3i---,[127]
QLT2i---,[128]
ALS6i---,[129]
LLS3i---,[130]
VLC7i---,[133]
NLC8i---,[134]
ILC7i---,[135]
DLC6i---,[136, 270]
RLT5i---,[137]
QLG5i---,[138]
AHH4i---,[139, 185, 187]
WLC0i---,[140]
GLC4i---,[142, 300]
EHH0i---,[143, 144]
VHH3i---,[145]
ELS0i---,[148]
RLC2i---,[150]
PLT0i---,[151, 444]
DLT2i---,[152]
MHH5i---,[153]
RHH3i---,[155]
QHH7i---,[157, 160]
QHH8i---,[158, 508]
LHH2i---,[159]
FHH6i---,[162, 167]
NHH6i---,[163, 505]
MHI8i---,[165]
KHI8i---,[166]
DHH8i---,[168]
SHH8i---,[169]
YHH8i---,[170, 179]
RHH8i---,[172]
KLT5i---,[175]
SLS8i---,[176]
CHH6i---,[182]
EHH7i---,[186]
ELT3i---,[188]
GLT0i---,[189, 235]
SLC6i---,[202, 242]
DLC0i---,[204, 453, 468]
ALC0i---,[205, 451, 470, 476, 488, 534, 549, 550]
KLC0i---,[208, 280, 469, 483, 491, 547]
EHC0i---,[223]
RLC5i---,[240, 244, 285, 492, 520]
NLH0i---,[252]
ALH0i---,[254]
RLC8i---,[257, 516]
ELC5i---,[258, 420]
GLC3i---,[261]
NLC5i---,[264, 558]
ALC5i---,[267, 564]
FHH0i---,[276]
KLC4i---,[286, 447, 454]
KEE6i---,[301]
YEE6i---,[302, 306]
CEE6i---,[303, 304]
VEE7i---,[305]
LLC8i---,[307, 524, 526]
PLT8i---,[308]
DLT8i---,[309]
GLS7i---,[310]
TLC8i---,[311]
AEE6i---,[312, 315, 317, 389]
SEE7i---,[313]
LEE7i---,[314, 368, 440]
LEE6i---,[316, 376, 378, 415, 438]
RLC6i---,[318]
PLT4i---,[319, 418]
GLT4i---,[320, 335, 347, 407, 419]
LLC4i---,[321]
TEB7i---,[322]
IHH6i---,[323, 330, 402]
DHH5i---,[325, 496]
MHH6i---,[326]
AHH3i---,[328]
GHH6i---,[329]
CHH8i---,[331]
KHH8i---,[333, 405]
RHH7i---,[334]
LHG0i---,[338, 411]
PHG0i---,[339, 410]
DHG5i---,[340]
IEE6i---,[341, 372, 387]
KEE5i---,[342]
VEE6i---,[343, 366, 385, 413]
YEE4i---,[344]
LEE4i---,[345]
VLT4i---,[346]
NLC4i---,[348]
ELC3i---,[349]
QLC3i---,[350]
AEE3i---,[351]
VLC3i---,[353]
LLT4i---,[354, 381]
DLT4i---,[355]
QLS6i---,[356]
DLB7i---,[357]
CLG6i---,[358]
THG0i---,[359]
VHG4i---,[360]
LHG7i---,[361]
ALT5i---,[362, 434]
DLT6i---,[363]
QLC6i---,[364]
EEE7i---,[365]
REE5i---,[367, 383]
EEE8i---,[369]
NEE7i---,[370]
REE7i---,[371]
TEE6i---,[373]
FEE7i---,[374]
EEE6iM--,[375]
EEE6i---,[377]
TLT4i---,[379]
ELT4i---,[382]
VEE5i---,[384]
REE6i---,[386]
SEE6i---,[388]
KLC7i---,[390]
PLT5i---,[391]
TLT5i---,[392]
KLC6i---,[393]
REB5i---,[394]
QHH3i---,[396, 400]
PHH7i---,[401]
LHH7i---,[403, 503]
EHH3i---,[404]
HHT6i---,[406]
SLC4i---,[409]
EHG4i---,[412]
VEE4i---,[414, 439]
HEE4i---,[416]
REE4i---,[417, 437]
KLC3i---,[421]
QLS2i---,[422]
PEE3i---,[423]
LLT3i---,[426]
GLT3i---,[427]
KLS5i---,[428]
LEB4i---,[429]
VHG7i---,[430]
SHG6i---,[431]
SHG4i---,[432]
VHG5i---,[433]
ALT4i---,[435]
DEE6i---,[441]
TEE4i---,[442]
ILC0i---,[448, 553]
CLC0i---,[457, 462]
QLC5i---,[493, 531]
CHH4i---,[495]
IHH5i---,[497]
GHH5i---,[499]
RHH5i---,[506]
GLC8i---,[511, 517]
ALC6i---,[512]
HLC5i---,[513]
QLC8i---,[515]
LLC7i---,[518]
KHG5i---,[521]
EHG5i---,[522, 528]
DHG8i---,[523]
PLC8i---,[527]
FHG8i---,[529]
LHG8i---,[530]
TLC5i---,[560, 561]
