MLC5i---,[0, 9]
SLC5i---,[1, 6, 15]
ALC5i---,[2, 5]
KLC5i---,[3, 4]
QLC5i---,[7, 17]
PLC5i---,[8]
LLC5i---,[10]
NLC5i---,[11]
TLC5i---,[12, 13]
GLC5i---,[14]
LLC0i---,[16]
ELC5i---,[18]
GLC0i---,[19, 22, 27]
EHC0i---,[20]
MHC0i---,[21]
KLC0i---,[23]
MLC0i---,[24]
FLH0i---,[25]
HLH0i---,[26]
KLH0i---,[28]
CHH0i---,[29]
LHH0i---,[30]
RLH0i---,[31]
ILH0i---,[32]
VLC0i---,[33]
SLC0i---,[34]
PLC0i---,[35]
ELC0i---,[36]
SLC3i---,[37]
PHH0i---,[38]
AHH0i---,[39]
KHH4i---,[40]
LHH3H---,[41]
YHH2H---,[42, 45]
CHH3H---,[43]
CHH4H---,[44]
GHH2H---,[46]
VHH4H---,[47, 56]
IHH5H---,[48]
MHH2H---,[49]
VHH2H---,[50, 53]
LHH6H---,[51, 58, 62]
SHH3H---,[52]
AHH5H---,[54, 57, 61]
VHH5H---,[55, 60]
SHH5H---,[59]
SHH4H---,[63]
VHH0o---,[64]
KHH4o---,[65, 108]
MLC2o---,[66]
TLC2o---,[67]
PLC0o---,[68, 147]
QLC2o---,[69]
ILC0o---,[70, 73, 162]
SLC0o---,[71]
TLC0o---,[72]
NLC0o---,[74]
TEE0o---,[75]
YEE0o---,[76]
ALC3o---,[77, 78]
CLC8o---,[79]
PLC8o---,[80]
RLT2o---,[81]
NLT5o---,[82]
WEE8o---,[83, 136]
IEE5o---,[84, 176]
GEE4o---,[85]
VEE5o---,[86]
GLT4o---,[87]
NLT4o---,[88]
KEE6o---,[89]
CEE8o---,[90, 189, 199]
FEE8o---,[91]
YEE6o---,[92]
FEE5o---,[93]
SEE7o---,[94, 190]
ELS3o---,[95]
YLS2o---,[96]
ALC2o---,[97]
SEE3o---,[98]
NEC5o---,[99]
WHH8o---,[100]
THH3o---,[101]
FHH3o---,[102, 106]
SHH8o---,[103]
QHH5o---,[104]
THH2o---,[105]
CHH8o---,[107]
AHH2o---,[109]
QLT5o---,[110]
ELT4o---,[111]
ALC7o---,[112]
EEE5o---,[113]
LEE8o---,[114]
AEE6o---,[115]
REE5o---,[116]
FLC5o---,[117, 203]
DLS5o---,[118]
TLS6o---,[119]
EHH2o---,[120]
EHH4o---,[121]
EHH7o---,[122]
LHH6o---,[123, 126]
NHH2o---,[124]
FHH6o---,[125]
SHH4o---,[127]
RHH2o---,[128]
YHH3o---,[129]
KLC4o---,[130]
GLC0o---,[131, 164]
SLS0o---,[132]
FLS0o---,[133]
DLC3o---,[134]
YEE5o---,[135, 170]
IEE6o---,[137]
GEE8o---,[138]
LEE7o---,[139]
HEE4o---,[140]
REE7o---,[141]
ELC2o---,[142]
SLS2o---,[143]
SLT0o---,[144]
ELT2o---,[145]
HLS0o---,[146]
WLC8o---,[148, 150]
KEE3o---,[149]
TLT5o---,[151]
DLT8o---,[152]
NLS5o---,[153]
TLC6o---,[154]
QEB2o---,[155]
YLC5o---,[156]
NLC4o---,[157]
YLC3o---,[158]
SLC3o---,[159, 194, 196]
LLC3o---,[160, 197]
SLC2o---,[161]
RLC0o---,[163]
VLC0o---,[165]
ELC4o---,[166]
RLS4o---,[167]
YEE7o---,[168]
AEE7o---,[169]
LEE5o---,[171]
NEE4o---,[172]
DLT0o---,[173]
ILT0o---,[174]
GEE3o---,[175]
SEE4o---,[177]
SEE6o---,[178, 188]
AEE5o---,[179]
RLC3o---,[180]
VLT5o---,[181]
YLT0o---,[182]
ALC0o---,[183]
DLC0o---,[184]
KEE4o---,[185]
REE4o---,[186]
WEE6o---,[187]
KEE7o---,[191]
LEE4o---,[192]
NLC5o---,[193]
YLC0o---,[195]
QLE5o---,[198]
KLC5o---,[200]
TLC5o---,[201]
PLC5o---,[202, 205]
SLC5o---,[204]
MLC5o---,[206]
