MLC5i---,[0, 131]
ALC5i---,[1, 2, 3, 89]
SLC0i---,[4, 10, 159]
VLC0i---,[5, 72]
TLC0i---,[6, 21, 112]
PLC0i---,[7, 8, 16, 65]
GLC0i---,[9, 80, 140, 192, 258, 499]
LLC0i---,[11, 13, 14, 84, 223, 256, 257, 500]
ELC0i---,[12, 78, 85, 224]
QLC0i---,[15, 66, 260]
GLT0i---,[17, 75, 110, 126, 190]
FLC5i---,[18]
SLC5i---,[19]
KLC0i---,[20, 139, 254]
LLC5i---,[22, 23, 27]
GLS0i---,[24, 64]
TLS3i---,[25]
KLC2i---,[26]
ELC6i---,[28]
AHG0i---,[29, 219]
KHG6i---,[30]
YHG6i---,[31]
LLB5i---,[32]
CLC8iM--,[33, 68, 106, 111, 128, 135, 162, 181, 188, 208, 215, 222]
SLT5i---,[34]
ALT4i---,[35]
CLT8iM--,[36, 48, 138, 165, 191]
RLC4i---,[37]
NLC4i---,[38]
VEB7i---,[39]
LLC7i---,[40]
RLS5i---,[41]
RLS6i---,[42]
PEE8i---,[43, 469]
FEE6i---,[44, 376, 410]
QEE8i---,[45]
ALC7i---,[46]
QLT3i---,[47]
GLS8i---,[49, 397, 399]
HLC8iM--,[50]
REE8i---,[51, 392]
YEE6i---,[52]
CEE8iM--,[53]
SHH4i---,[54, 249]
FHH0i---,[55]
CHH8iM--,[56, 71]
LHH6i---,[57, 246, 288, 316, 323, 337]
AHH4i---,[58]
SHH3i---,[59]
IHH5i---,[60, 313, 327]
LHH4i---,[61, 151, 267, 342]
SLH0i---,[62, 261]
SLT0i---,[63]
NLC0i---,[67]
ALT5i---,[69]
ALT0i---,[70, 137, 369, 419]
HLC0i---,[73]
ELT0i---,[74, 79, 154]
ILC0i---,[76, 81]
YLC0i---,[77]
SEE0i---,[82, 161]
IEE0i---,[83]
SLG0i---,[86, 87, 88]
FEE5i---,[90, 490]
PEE4i---,[91, 185, 197]
DLC8i---,[92, 398, 435, 449]
NHH4i---,[93]
AHH5i---,[94, 95, 299, 333]
RHH7i---,[96]
RHH5i---,[97, 240, 290]
EHH7i---,[98]
VHH7i---,[99]
EHH6i---,[100, 282, 291, 338, 343]
SLT4i---,[101]
LLS6i---,[102]
PEC3i---,[103]
AEE6i---,[104, 374]
VEE0i---,[105]
PLS6i---,[107]
SLS4i---,[108]
DLT0i---,[109, 189]
WLC5i---,[113]
KEE0i---,[114, 194, 195]
GEE5i---,[115]
TEE4i---,[116]
LHH5i---,[117, 239, 243, 247, 274]
KHH2i---,[118]
EHH5i---,[119, 235, 275, 293, 324, 478]
YHH5i---,[120]
EHI4i---,[121, 125]
SHI0i---,[122]
CHI0i---,[123]
HHI8i---,[124]
RLT0i---,[127, 163]
PLC4i---,[129, 373]
LLC4i---,[130]
LEE4i---,[132, 160]
TEE5i---,[133, 430]
EEE0i---,[134]
PLT0i---,[136]
LEE0i---,[141]
VEE5i---,[142, 226, 352, 442]
REE5i---,[143]
LHG4i---,[144]
GHG0i---,[145, 228]
EHG4i---,[146]
KHH5i---,[147, 312, 319]
EHH0i---,[148, 152, 266, 272, 314]
RHH0i---,[149, 304, 307, 325, 362]
HHH8i---,[150, 177, 204]
HHH0i---,[153, 306]
CLC8i---,[155]
PLT5i---,[156]
ELT4i---,[157]
RLC5i---,[158, 447]
HLT4i---,[164]
RLC0i---,[166, 371]
ALC0i---,[167, 253]
PEE0i---,[168, 214]
CEE5i---,[169, 472]
CEE3i---,[170]
GHG3i---,[171]
AHG2i---,[172]
DHG5i---,[173]
VHH5i---,[174, 285, 287, 292, 295, 320, 341, 474]
KHH0i---,[175, 206]
AHH0i---,[176, 244, 296, 301, 315, 335]
HHH3i---,[178]
EHT0i---,[179]
VLT0i---,[180, 459]
PLT4i---,[182]
KLT4i---,[183]
FLC4i---,[184]
LEE5i---,[186, 408, 434, 470]
TEE0i---,[187, 225]
KLC4i---,[193]
IEE5i---,[196, 354, 494]
RHG7i---,[198]
EHG3i---,[199]
KHG4i---,[200]
FHH5i---,[201, 281]
QHH0i---,[202, 232, 269, 310, 321, 322, 365]
DHH0i---,[203, 311]
VHH0i---,[205, 368]
TLT0i---,[207]
GLC2i---,[209]
KLT3i---,[210]
CLC0i---,[211]
REE0i---,[212]
VEE4i---,[213]
RLT5i---,[216, 402]
FLT7i---,[217]
HHG0i---,[218]
IHT0i---,[220]
GLT8i---,[221, 386, 401]
EEE3i---,[227]
EHG0i---,[229]
KHG3i---,[230]
QHH4i---,[231, 305, 339]
EHH2i---,[233]
HHH8iM--,[234, 242]
VHH2i---,[236]
QHH2i---,[237]
WHH3i---,[238]
EHH3i---,[241]
MHH3i---,[245]
SHH0i---,[248, 265, 273, 303, 317, 318, 475]
VHH4i---,[250]
LHH0i---,[251, 268, 308, 332]
ELH0i---,[252]
PHC0i---,[255]
DLC0i---,[259]
HLH0i---,[262]
ALH0i---,[263, 479]
GLH0i---,[264]
RHH6i---,[270, 364]
CHH4i---,[271, 286]
KHH3i---,[276]
KHH6i---,[277, 340, 363]
THH5i---,[278]
AHH3i---,[279]
THH6i---,[280]
NHH6i---,[283, 289]
IHH6i---,[284]
RHH4i---,[294]
MHH0i---,[297]
THH4i---,[298]
EHH4i---,[300, 366]
CHH0i---,[302]
DHH6i---,[309]
SHH5i---,[326]
GHH0i---,[328]
LHH3i---,[329]
KHH7i---,[330]
DHH5i---,[331]
MHH5i---,[334]
DHH3i---,[336]
MHH6i---,[344, 477]
EHH8i---,[345]
ALH6i---,[346]
SLC7i---,[347]
TLC7i---,[348]
YLC5i---,[349]
DLE7i---,[350]
GEE8i---,[351, 467]
FEE7i---,[353, 409, 471]
WEE8i---,[355]
KEE6i---,[356, 414]
IEE7i---,[357]
SLT3i---,[358, 482]
DLT6i---,[359]
FHH8i---,[360]
AHH2i---,[361]
AHH6i---,[367]
GLT4i---,[370, 403]
ILC6i---,[372]
IEE6i---,[375, 393, 489, 491]
SEC8i---,[377]
PLC6i---,[378, 416]
ALC6i---,[379]
FEE8i---,[380, 446]
YEE5i---,[381, 387]
TEE8i---,[382]
SLE6i---,[383]
RLT6i---,[384]
YLT5i---,[385]
KEE7i---,[388]
MEE6i---,[389, 413]
CEE6i---,[390]
LEE6i---,[391, 406, 431, 433]
YEE7i---,[394]
LEE8i---,[395, 497]
NLS8i---,[396]
TLT4i---,[400, 404]
HEE5i---,[405]
SEE8i---,[407, 466]
VEE6i---,[411, 412, 429, 484]
GLC8i---,[415]
NLT4i---,[417]
DLC6i---,[418]
LLT0i---,[420]
LLC6i---,[421]
RLC6i---,[422]
WLC8i---,[423]
PLC8i---,[424, 448, 458]
FLC8i---,[425, 455]
NLE4i---,[426]
QEE6i---,[427]
KEE4i---,[428]
MEE5i---,[432]
QLT4i---,[436]
NLT3i---,[437]
NLC5i---,[438]
RLC3i---,[439]
ELE4i---,[440]
HEE4i---,[441]
IEE3i---,[443]
DEE6i---,[444]
AEE4i---,[445]
VLC5i---,[450]
TLC5i---,[451, 498]
SLC4i---,[452]
SLG3i---,[453]
SLG6i---,[454]
QLC6i---,[456]
RLC8i---,[457]
NLT0i---,[460, 481]
DLC4i---,[461]
MLT0i---,[462]
NLC7i---,[463]
ILC5i---,[464]
AEE7i---,[465, 493]
CEE8i---,[468]
PEE5i---,[473]
KHG5i---,[476]
KLT0i---,[480]
YLT8i---,[483]
RLE0i---,[485]
DLT4i---,[486]
DLT8i---,[487]
AEE5i---,[488]
KEE8i---,[492]
VEE7i---,[495]
DEE8i---,[496]
