ALC8o---,[0, 105]
DLC8o---,[1]
LHH6o---,[2, 12, 76, 80, 83, 84]
MHH5o---,[3]
DHH5o---,[4, 10]
FHH7o---,[5]
KHH6o---,[6, 79]
NHH0o---,[7]
LHH7o---,[8]
LHH8o---,[9]
HHH3o---,[11]
EHH5o---,[13]
EHH0o---,[14]
KLC4o---,[15]
MLC5o---,[16]
PLC0o---,[17, 24, 25, 43, 46, 47, 66]
LLC0o---,[18, 28, 39, 42, 62]
ELC0o---,[19, 21, 30, 33, 34, 44, 51]
DLC0o---,[20, 58, 68]
VLC0o---,[22, 23, 27, 35, 45, 52]
QLC0o---,[26, 31, 56]
SLC0o---,[29, 40, 53, 69, 70]
NLC0o---,[32]
GLC0o---,[36, 50, 59, 60, 63, 65]
ALC0o---,[37, 38, 54, 55, 61]
TLC0o---,[41, 49]
WLC0o---,[48, 67]
RLC0o---,[57, 64]
DLH0o---,[71]
RHH3o---,[72]
SHH4o---,[73]
AHH0o---,[74]
LHH0o---,[75]
KHH4o---,[77]
SHH3o---,[78]
RHH4o---,[81]
AHH4o---,[82]
TLH6o---,[85]
ALC6o---,[86]
PLC8o---,[87]
RLC7o---,[88]
SLC6o---,[89]
LLC5o---,[90]
RLC5o---,[91]
RLC6oM--,[92]
SLC8o---,[93]
SLC8o--S,[94, 107]
CLC8o---,[95]
FLT8o---,[96]
GLT8o---,[97]
GLS8o---,[98]
RLC8o--S,[99]
MLT8o--S,[100]
DLT8o--S,[101]
RLC7oM-S,[102]
ILC8o--S,[103]
GLC8oM--,[104]
QLC8o--S,[106]
GLC8o---,[108, 110]
LLC8o--S,[109]
