FLC8i---,[0, 1, 2]
FLT7i---,[3]
CLC5i---,[4, 120]
LLC5i---,[5, 9, 87, 118]
PLC5i---,[6]
GLC5i---,[7]
TLC5i---,[8, 24, 46, 80, 91, 92, 94]
KLC5i---,[10, 11, 15]
ALC5i---,[12]
YLC5i---,[13]
FLC5i---,[14]
SLC5i---,[16, 19, 82, 119]
NLC7i---,[17]
GLC0i---,[18, 26, 66]
ELC5i---,[20, 104]
PLC0i---,[21, 65, 88]
LLC0i---,[22, 64, 93]
VLC0i---,[23, 28, 30]
DLC5i---,[25]
ELC0i---,[27]
QLC0i---,[29, 68]
SHC8i---,[31]
DHH0i---,[32]
IHH0i---,[33, 34]
AHH0i---,[35, 57]
TLH0i---,[36]
NLC5i---,[37]
TLC0i---,[38, 49, 73]
ILC0i---,[39]
CLC0i---,[40]
NLC8i---,[41, 52]
KLC0i---,[42, 71]
SLC7i---,[43]
TEE0i---,[44]
VLE0i---,[45]
SLC0i---,[47, 63]
ALC0i---,[48, 62, 75]
HLC0i---,[50, 53, 54, 70]
PLT0i---,[51]
ILC5i---,[55]
PLC8i---,[56]
WLH0i---,[58]
THC0i---,[59]
TLH7i---,[60]
DLC0i---,[61, 67]
NLC0i---,[69]
NLE5i---,[72]
SLE5i---,[74]
CLE0i---,[76]
VEE0i---,[77]
NLE0i---,[78]
ILE5i---,[79]
HLC5i---,[81]
QLH5i---,[83]
CEE0i---,[84]
QLE5i---,[85]
MLE8i---,[86]
YLC0i---,[89]
QLC5i---,[90]
PLH5i---,[95]
FLH5i---,[96, 97]
SLH5i---,[98]
ILH5i---,[99]
VHH5i---,[100]
KLH5i---,[101]
NLH5i---,[102]
MLC0i---,[103]
VHH0i---,[105]
EHH5i---,[106]
KHH5i---,[107, 110]
FHH5i---,[108, 111, 112]
LHH5i---,[109]
MHH5i---,[113]
YLH5i---,[114]
LLH5i---,[115]
HLH5i---,[116]
RLH8i---,[117]
