ALC5i---,[0]
DLC5i---,[1, 2]
KLC0i---,[3, 35, 70, 76, 137, 143, 144]
NLC8i---,[4]
PLC0i---,[5, 71, 139]
LHH8i---,[6]
EHH6i---,[7]
EHH0i---,[8, 12, 16, 20, 28, 31, 114, 132, 163]
CHH8i---,[9]
FLC8i---,[10, 153]
RLC0i---,[11, 32]
ALC0i---,[13]
DLC6i---,[14]
YHH8i---,[15, 82, 108]
EHH8iM--,[17]
FHH8i---,[18, 112, 158, 161]
LHH6i---,[19]
IHH6i---,[21, 105, 115, 134]
AHH8i---,[22, 29, 164]
KHH8i---,[23]
VHH0i---,[24]
THH8i---,[25]
VHH6i---,[26, 116]
LHH0i---,[27, 86]
SHH0i---,[30, 125]
NLC0i---,[33]
DLC0i---,[34, 37]
ELC0i---,[36, 73]
WLH8i---,[38]
YLH8i---,[39]
ALH0i---,[40]
NLT8i---,[41]
LLC8i---,[42, 47]
GLC8i---,[43, 148, 170]
PLC8i---,[44, 48, 68, 123, 138, 141, 142, 168]
MLC8i---,[45]
RLC8i---,[46, 171]
EHG0i---,[49]
KHG0i---,[50]
LHG8i---,[51]
NHG0i---,[52]
ELH0i---,[53]
FEE6i---,[54, 64]
VEE6i---,[55]
QEE0i---,[56]
EEE0i---,[57]
TLC0i---,[58]
ELT0i---,[59, 74]
NLT0i---,[60, 135]
GLS8i---,[61]
WEE8i---,[62]
YEE8i---,[63]
IEE6i---,[65]
KEE8i---,[66]
YLC6i---,[67]
VLC0i---,[69]
SLC0i---,[72]
GLC0i---,[75]
SLC5i---,[77, 89]
AHH5i---,[78, 90, 101]
GHH0i---,[79, 91, 99]
QHH5i---,[80, 92, 95]
LHH5i---,[81, 93]
EHH5i---,[83, 84, 96]
SHH5i---,[85]
RHH0i---,[87]
KLC5i---,[88]
YHH5i---,[94]
SHH8i---,[97, 162]
LHH7i---,[98]
KHH0i---,[100, 110]
HHH0i---,[102, 160]
DHH0i---,[103, 113, 117]
DHH5i---,[104]
FHH0i---,[106]
AHH0i---,[107]
EHH8i---,[109]
RHH5i---,[111]
GLT0i---,[118]
MLG6i---,[119]
DLT0i---,[120]
KLG0i---,[121]
LLC6i---,[122]
TLH0i---,[124]
MHH6i---,[126]
YHH6i---,[127]
QHH0i---,[128, 131]
AHH6i---,[129]
IHH7i---,[130]
RHH8i---,[133]
FLC0i---,[136]
LLC0i---,[140]
YLC8i---,[145]
ALC8i---,[146, 149, 167]
MLT8i---,[147]
ILC8i---,[150]
TLC8i---,[151, 152, 154, 166]
PHH8i---,[155]
YHH0i---,[156]
QHH8i---,[157, 159]
LLH8i---,[165]
VLC8i---,[169]
